date,open,high,low,close,volume
2014-03-04 00:00:00,16374.900390625,16699.900390625,16374.900390625,16698.900390625,271204400
2014-03-05 00:00:00,16698.900390625,16698.900390625,16608.099609375,16614.400390625,254421100
2014-03-06 00:00:00,16614.400390625,16713.19921875,16614.400390625,16671.80078125,254640800
2014-03-07 00:00:00,16671.80078125,16692.5,16559.5,16559.5,221904000
2014-03-10 00:00:00,16559.5,16645.599609375,16396.099609375,16451.19921875,218289100
2014-03-11 00:00:00,16451.19921875,16535.30078125,16420.900390625,16481.5,266515400
2014-03-12 00:00:00,16481.5,16481.69921875,16321.400390625,16326.7001953125,243304800
2014-03-13 00:00:00,16326.7001953125,16362.599609375,16186.2001953125,16186.2001953125,241266100
2014-03-14 00:00:00,16186.2998046875,16186.2998046875,16018.5,16124.900390625,233059200
2014-03-17 00:00:00,16124.900390625,16315.2001953125,16123.599609375,16297.400390625,203335400
2014-03-18 00:00:00,16297.400390625,16367.099609375,16212.5,16354.2001953125,227070800
2014-03-19 00:00:00,16354.2001953125,16398.900390625,16320.2998046875,16338.7998046875,324163600
2014-03-20 00:00:00,16338.900390625,16338.900390625,16161.7998046875,16217.400390625,256250000
2014-03-21 00:00:00,16217.400390625,16262.2001953125,16160.099609375,16160.099609375,571970600
2014-03-24 00:00:00,16160.099609375,16221.400390625,15995.099609375,16019.400390625,245794400
2014-03-25 00:00:00,16019.400390625,16154.5,16019.400390625,16153.099609375,221721300
2014-03-26 00:00:00,16153.099609375,16282.2998046875,16153.099609375,16252.900390625,271193000
2014-03-27 00:00:00,16252.900390625,16253.2001953125,16167.400390625,16202.2001953125,214063900
2014-03-28 00:00:00,16202.2001953125,16245.599609375,16157.900390625,16181.7001953125,222858200
2014-03-30 23:00:00,16181.7001953125,16284.900390625,16180.7001953125,16273.7001953125,219835800
2014-03-31 23:00:00,16273.7001953125,16409.30078125,16273.7001953125,16407.599609375,224951500
2014-04-01 23:00:00,16407.599609375,16476.5,16381.599609375,16416.0,216192300
2014-04-02 23:00:00,16415.900390625,16415.900390625,16335.099609375,16349.099609375,214019700
2014-04-03 23:00:00,16349.099609375,16464.80078125,16348.0,16433.69921875,239862200
2014-04-06 23:00:00,16433.69921875,16433.69921875,16253.599609375,16262.7998046875,236703100
2014-04-07 23:00:00,16262.7998046875,16279.400390625,15942.7998046875,16014.5,284965400
2014-04-08 23:00:00,16014.5,16214.900390625,16014.5,16163.7001953125,233738700
2014-04-09 23:00:00,16163.7001953125,16300.599609375,16134.5,16148.5,217920300
2014-04-10 23:00:00,16148.599609375,16148.599609375,15818.599609375,15898.400390625,212037200
2014-04-13 23:00:00,15898.400390625,15898.400390625,15589.400390625,15702.400390625,239532100
2014-04-14 23:00:00,15702.5,15780.400390625,15573.099609375,15590.5,228662500
2014-04-15 23:00:00,15590.5,15769.2001953125,15590.5,15746.0,225972500
2014-04-16 23:00:00,15746.0,15917.2001953125,15745.099609375,15907.900390625,202325500
2014-04-21 23:00:00,15907.900390625,16109.599609375,15907.900390625,16082.2001953125,174521700
2014-04-22 23:00:00,16082.2998046875,16097.099609375,15975.900390625,15989.599609375,184179300
2014-04-23 23:00:00,15989.599609375,16101.400390625,15923.099609375,15991.7998046875,253507200
2014-04-24 23:00:00,15991.7998046875,15994.400390625,15854.7998046875,15888.2001953125,199280000
2014-04-27 23:00:00,15888.2001953125,15940.2998046875,15811.2998046875,15826.2001953125,206072700
2014-04-28 23:00:00,15826.2001953125,15917.900390625,15826.2001953125,15896.599609375,238834400
2014-04-29 23:00:00,15896.7001953125,15920.0,15801.2998046875,15817.2001953125,319021800
2014-04-30 23:00:00,15817.2001953125,15938.2001953125,15808.0,15850.2998046875,158134000
2014-05-01 23:00:00,15850.2998046875,15955.900390625,15850.099609375,15930.900390625,232626500
2014-05-05 23:00:00,15930.900390625,15990.7001953125,15866.099609375,15938.7001953125,245398700
2014-05-06 23:00:00,15938.7001953125,15938.7001953125,15846.5,15882.0,251504500
2014-05-07 23:00:00,15882.0,15972.7001953125,15882.0,15968.5,197319300
2014-05-08 23:00:00,15968.5,15968.5,15868.099609375,15885.2001953125,197021800
2014-05-11 23:00:00,15885.2001953125,15991.400390625,15885.2001953125,15981.400390625,247758400
2014-05-12 23:00:00,15981.2998046875,16105.599609375,15981.2998046875,16038.900390625,221782900
2014-05-13 23:00:00,16038.900390625,16066.2998046875,15964.099609375,15974.599609375,230594500
2014-05-14 23:00:00,15974.599609375,16016.2001953125,15589.5,15616.5,343168800
2014-05-15 23:00:00,15616.599609375,15680.599609375,15283.900390625,15397.900390625,344723100
2014-05-18 23:00:00,15397.900390625,15482.7998046875,15357.0,15379.400390625,226523100
2014-05-19 23:00:00,15379.5,15515.7998046875,15378.5,15440.2998046875,306195700
2014-05-20 23:00:00,15440.2998046875,15605.400390625,15423.5,15603.2001953125,245295400
2014-05-21 23:00:00,15603.2001953125,15695.2001953125,15601.5,15675.099609375,210655900
2014-05-22 23:00:00,15675.099609375,15706.7001953125,15656.599609375,15706.0,194602800
2014-05-26 23:00:00,15706.0,15852.0,15703.599609375,15843.900390625,200754000
2014-05-27 23:00:00,15844.0,15944.400390625,15829.7001953125,15935.400390625,223388200
2014-05-28 23:00:00,15935.400390625,16022.599609375,15925.7998046875,15954.7998046875,192974300
2014-05-29 23:00:00,15954.7998046875,16052.2001953125,15933.2998046875,16010.2998046875,318008300
2014-06-01 23:00:00,16010.2998046875,16111.400390625,16010.2998046875,16084.400390625,214539100
2014-06-02 23:00:00,16084.400390625,16122.7001953125,15948.0,15971.900390625,198847900
2014-06-03 23:00:00,15971.900390625,15997.7001953125,15941.599609375,15986.5,175311700
2014-06-04 23:00:00,15986.5,16024.5,15931.7001953125,15995.5,177296300
2014-06-05 23:00:00,15995.5,16232.900390625,15995.5,16232.900390625,243631300
2014-06-08 23:00:00,16232.900390625,16273.2998046875,16185.599609375,16218.400390625,175904100
2014-06-09 23:00:00,16218.2998046875,16228.7998046875,16161.7998046875,16210.599609375,167704000
2014-06-10 23:00:00,16210.599609375,16221.5,16008.7998046875,16087.599609375,218390500
2014-06-11 23:00:00,16087.599609375,16151.400390625,16071.2001953125,16126.0,199278600
2014-06-12 23:00:00,16125.7998046875,16125.7998046875,15761.7998046875,15814.7998046875,284915100
2014-06-15 23:00:00,15814.7998046875,15847.099609375,15668.099609375,15706.7001953125,251525600
2014-06-16 23:00:00,15706.7001953125,15764.900390625,15554.400390625,15585.5,272179400
2014-06-17 23:00:00,15585.5,15667.2998046875,15585.5,15624.2001953125,237605400
2014-06-18 23:00:00,15624.099609375,15797.7998046875,15624.099609375,15683.900390625,240555900
2014-06-19 23:00:00,15683.900390625,15797.5,15682.099609375,15791.400390625,386124000
2014-06-22 23:00:00,15791.400390625,15791.400390625,15675.2998046875,15675.2998046875,166758600
2014-06-23 23:00:00,15675.2998046875,15710.0,15510.7998046875,15547.2001953125,224219900
2014-06-24 23:00:00,15547.2001953125,15560.2001953125,15380.099609375,15454.0,215027100
2014-06-25 23:00:00,15454.0,15650.2998046875,15451.599609375,15646.7998046875,257809700
2014-06-26 23:00:00,15646.7998046875,15699.400390625,15632.2998046875,15681.5,259470300
2014-06-29 23:00:00,15681.5,15751.0,15674.0,15723.599609375,224114200
2014-06-30 23:00:00,15723.599609375,15848.7001953125,15723.599609375,15840.900390625,218165900
2014-07-01 23:00:00,15840.900390625,15934.7001953125,15839.400390625,15897.099609375,239251600
2014-07-02 23:00:00,15897.099609375,16046.7998046875,15897.099609375,16029.0,250257600
2014-07-03 23:00:00,16029.0,16099.900390625,16029.0,16050.2001953125,165906600
2014-07-06 23:00:00,16050.2001953125,16058.7001953125,15884.099609375,15892.2998046875,185390100
2014-07-07 23:00:00,15892.2998046875,15908.7001953125,15640.2001953125,15652.5,242231700
2014-07-08 23:00:00,15652.5,15665.2998046875,15488.7001953125,15549.599609375,213177600
2014-07-09 23:00:00,15549.599609375,15584.900390625,15331.2998046875,15439.900390625,248303600
2014-07-10 23:00:00,15439.900390625,15556.400390625,15425.400390625,15451.400390625,193139400
2014-07-13 23:00:00,15451.400390625,15600.2001953125,15451.400390625,15577.7001953125,156559700
2014-07-14 23:00:00,15577.7001953125,15594.5,15440.0,15440.5,184440400
2014-07-15 23:00:00,15440.5,15615.2998046875,15440.5,15600.2001953125,203503300
2014-07-16 23:00:00,15600.2001953125,15606.900390625,15504.900390625,15554.0,169430500
2014-07-17 23:00:00,15554.0,15556.7998046875,15423.900390625,15556.7998046875,199470200
2014-07-20 23:00:00,15556.7998046875,15567.5,15427.099609375,15486.099609375,178162600
2014-07-21 23:00:00,15486.099609375,15661.5,15486.099609375,15650.7001953125,182504300
2014-07-22 23:00:00,15650.7001953125,15734.5,15650.7001953125,15726.0,206562500
2014-07-23 23:00:00,15726.0,15748.7001953125,15667.7998046875,15748.7001953125,195776800
2014-07-24 23:00:00,15748.7001953125,15804.0,15681.900390625,15691.7998046875,201503300
2014-07-27 23:00:00,15691.7998046875,15735.099609375,15575.599609375,15616.5,206560800
2014-07-28 23:00:00,15616.5,15742.7001953125,15616.5,15687.0,197741400
2014-07-29 23:00:00,15687.0,15734.400390625,15611.2998046875,15629.7998046875,197154800
2014-07-30 23:00:00,15629.7998046875,15668.2001953125,15448.2998046875,15495.599609375,313642400
2014-07-31 23:00:00,15495.599609375,15496.7001953125,15280.2998046875,15402.7001953125,254530300
2014-08-03 23:00:00,15402.7001953125,15444.7998046875,15307.099609375,15362.599609375,203427200
2014-08-04 23:00:00,15362.599609375,15420.0,15336.599609375,15351.900390625,252177200
2014-08-05 23:00:00,15351.900390625,15351.900390625,15143.7998046875,15262.7001953125,224315600
2014-08-06 23:00:00,15262.7001953125,15336.0,15230.099609375,15240.099609375,259125200
2014-08-07 23:00:00,15240.099609375,15273.099609375,15091.2001953125,15243.400390625,212349500
2014-08-10 23:00:00,15243.400390625,15478.2998046875,15243.0,15460.7001953125,166169900
2014-08-11 23:00:00,15460.7001953125,15515.7998046875,15447.7998046875,15465.7998046875,176361900
2014-08-12 23:00:00,15465.7998046875,15536.099609375,15381.099609375,15527.5,200427500
2014-08-13 23:00:00,15527.5,15694.7001953125,15497.099609375,15675.599609375,197469600
2014-08-14 23:00:00,15675.599609375,15779.599609375,15658.0,15667.7998046875,191419800
2014-08-17 23:00:00,15667.7998046875,15805.900390625,15667.7998046875,15796.400390625,155069100
2014-08-18 23:00:00,15796.400390625,15928.7001953125,15796.400390625,15895.2998046875,182235700
2014-08-19 23:00:00,15895.2998046875,15904.900390625,15724.7001953125,15748.900390625,202845400
2014-08-20 23:00:00,15748.900390625,15838.599609375,15743.0,15838.599609375,152780500
2014-08-21 23:00:00,15838.599609375,15894.900390625,15808.5,15881.099609375,147539000
2014-08-25 23:00:00,15881.099609375,15998.0,15881.099609375,15998.0,180200600
2014-08-26 23:00:00,15998.0,16075.2998046875,15979.5,16024.599609375,178628800
2014-08-27 23:00:00,16024.599609375,16029.7998046875,15891.599609375,15910.900390625,215151700
2014-08-28 23:00:00,15910.900390625,15921.2998046875,15801.0,15885.7001953125,203959600
2014-08-31 23:00:00,15885.7001953125,15957.099609375,15873.900390625,15957.099609375,151676000
2014-09-01 23:00:00,15957.099609375,15994.599609375,15891.400390625,15965.400390625,211548100
2014-09-02 23:00:00,15965.400390625,16058.2001953125,15965.400390625,15991.900390625,206983000
2014-09-03 23:00:00,15991.900390625,16004.900390625,15936.2001953125,15995.7998046875,215857300
2014-09-04 23:00:00,15995.7998046875,16000.599609375,15911.2001953125,15924.599609375,211973400
2014-09-07 23:00:00,15924.599609375,15924.599609375,15682.599609375,15768.2998046875,184408900
2014-09-08 23:00:00,15768.2998046875,15828.5,15680.7998046875,15786.900390625,187275100
2014-09-09 23:00:00,15786.900390625,15790.2998046875,15660.7001953125,15672.7001953125,182011900
2014-09-10 23:00:00,15672.7001953125,15818.2998046875,15581.099609375,15621.400390625,188407900
2014-09-11 23:00:00,15621.400390625,15737.0,15617.7001953125,15711.900390625,191836900
2014-09-14 23:00:00,15711.900390625,15711.900390625,15614.7001953125,15649.2001953125,165800500
2014-09-15 23:00:00,15649.2001953125,15649.5,15499.0,15593.099609375,251282000
2014-09-16 23:00:00,15593.099609375,15681.099609375,15576.7001953125,15576.7001953125,202687100
2014-09-17 23:00:00,15576.7001953125,15732.0,15573.2998046875,15722.7998046875,215937200
2014-09-18 23:00:00,15722.7998046875,15941.7998046875,15722.7998046875,15859.099609375,491036100
2014-09-21 23:00:00,15859.099609375,15859.400390625,15732.2001953125,15744.599609375,187085600
2014-09-22 23:00:00,15744.599609375,15746.7001953125,15496.5,15533.7001953125,217724500
2014-09-23 23:00:00,15533.7001953125,15583.900390625,15466.900390625,15537.599609375,210286000
2014-09-24 23:00:00,15537.599609375,15596.2001953125,15386.0,15425.900390625,251554500
2014-09-25 23:00:00,15425.900390625,15425.900390625,15276.5,15383.7001953125,180437400
2014-09-28 23:00:00,15383.7001953125,15403.900390625,15324.7998046875,15390.099609375,187097500
2014-09-29 23:00:00,15390.099609375,15455.5,15318.0,15379.7001953125,245399100
2014-09-30 23:00:00,15379.7001953125,15385.400390625,15187.7998046875,15210.900390625,232529700
2014-10-01 23:00:00,15210.900390625,15262.599609375,15005.2001953125,15005.2001953125,312040000
2014-10-02 23:00:00,15005.2001953125,15236.0,15005.2001953125,15230.099609375,190808800
2014-10-05 23:00:00,15230.2001953125,15339.7998046875,15230.2001953125,15277.0,208872100
2014-10-06 23:00:00,15277.0,15277.0,15088.2001953125,15099.2001953125,218173000
2014-10-07 23:00:00,15099.2001953125,15100.2998046875,14907.900390625,14933.5,247890900
2014-10-08 23:00:00,14933.5,15097.5,14794.7001953125,14811.2998046875,271816100
2014-10-09 23:00:00,14811.2998046875,14811.2998046875,14535.099609375,14641.599609375,324833100
2014-10-12 23:00:00,14641.599609375,14648.2998046875,14476.0,14544.0,271180000
2014-10-13 23:00:00,14544.0,14688.5,14443.900390625,14669.7998046875,235287800
2014-10-14 23:00:00,14669.7998046875,14799.599609375,14395.0,14426.7001953125,307826000
2014-10-15 23:00:00,14426.7001953125,14592.099609375,14193.400390625,14480.099609375,409668300
2014-10-16 23:00:00,14480.099609375,14757.599609375,14479.7001953125,14757.599609375,270750000
2014-10-19 23:00:00,14757.599609375,14802.2998046875,14675.5,14756.0,197609600
2014-10-20 23:00:00,14756.0,15025.0,14709.599609375,15025.0,261674700
2014-10-21 23:00:00,15025.0,15183.099609375,15024.7998046875,15170.099609375,246097800
2014-10-22 23:00:00,15170.099609375,15176.5,14989.2001953125,15136.0,253088900
2014-10-23 23:00:00,15136.0,15152.099609375,15070.2001953125,15089.599609375,177670800
2014-10-27 00:00:00,15089.599609375,15170.7998046875,15009.5,15040.400390625,219742200
2014-10-28 00:00:00,15040.400390625,15154.2001953125,15040.099609375,15123.400390625,169070900
2014-10-29 00:00:00,15123.400390625,15281.0,15123.400390625,15234.099609375,204695000
2014-10-30 00:00:00,15234.099609375,15300.400390625,15172.7998046875,15298.2998046875,271341900
2014-10-31 00:00:00,15298.2998046875,15533.900390625,15298.2998046875,15501.400390625,310250400
2014-11-03 00:00:00,15501.400390625,15546.7998046875,15438.400390625,15453.2001953125,200796700
2014-11-04 00:00:00,15453.2001953125,15511.2001953125,15369.5,15394.099609375,238491100
2014-11-05 00:00:00,15394.099609375,15526.2998046875,15394.099609375,15526.2998046875,240636300
2014-11-06 00:00:00,15526.2998046875,15543.099609375,15452.599609375,15515.099609375,246458200
2014-11-07 00:00:00,15515.099609375,15582.099609375,15434.7998046875,15464.5,259688900
2014-11-10 00:00:00,15464.5,15596.2001953125,15437.2001953125,15596.2001953125,234297500
2014-11-11 00:00:00,15596.2001953125,15689.900390625,15596.2001953125,15630.7001953125,241037800
2014-11-12 00:00:00,15630.7001953125,15646.2998046875,15552.900390625,15604.2998046875,272637300
2014-11-13 00:00:00,15604.2998046875,15684.7998046875,15593.0,15631.900390625,284674900
2014-11-14 00:00:00,15631.900390625,15653.900390625,15590.2998046875,15644.099609375,271763300
2014-11-17 00:00:00,15644.099609375,15659.400390625,15529.2001953125,15648.599609375,218846600
2014-11-18 00:00:00,15648.599609375,15744.400390625,15648.599609375,15699.400390625,217031700
2014-11-19 00:00:00,15699.400390625,15730.7998046875,15580.599609375,15601.900390625,251988300
2014-11-20 00:00:00,15601.900390625,15605.2001953125,15537.7001953125,15604.5,216512300
2014-11-21 00:00:00,15604.5,15748.400390625,15584.900390625,15691.599609375,244990300
2014-11-24 00:00:00,15691.599609375,15729.7001953125,15674.099609375,15710.099609375,229313200
2014-11-25 00:00:00,15710.099609375,15844.0,15710.099609375,15831.599609375,310676300
2014-11-26 00:00:00,15831.599609375,15842.400390625,15772.0,15788.400390625,332719000
2014-11-27 00:00:00,15788.400390625,15916.099609375,15787.5,15889.7001953125,237737400
2014-11-28 00:00:00,15889.7001953125,15895.099609375,15786.7001953125,15851.7998046875,295198400
2014-12-01 00:00:00,15851.7998046875,15851.7998046875,15693.2001953125,15719.7998046875,263270100
2014-12-02 00:00:00,15719.7998046875,15833.0,15719.7998046875,15833.0,268578800
2014-12-03 00:00:00,15833.0,15857.599609375,15791.5,15811.599609375,294323800
2014-12-04 00:00:00,15811.599609375,15911.400390625,15811.599609375,15840.5,267969000
2014-12-05 00:00:00,15840.5,16002.900390625,15840.5,16002.900390625,233730000
2014-12-08 00:00:00,16002.900390625,16005.400390625,15949.099609375,15952.5,196551400
2014-12-09 00:00:00,15952.5,15952.5,15714.2998046875,15714.2998046875,243161700
2014-12-10 00:00:00,15714.2998046875,15851.099609375,15714.0,15737.5,276303400
2014-12-11 00:00:00,15737.5,15742.7001953125,15617.2998046875,15663.5,251333700
2014-12-12 00:00:00,15663.5,15663.5,15377.099609375,15377.099609375,250832500
2014-12-15 00:00:00,15377.099609375,15476.2001953125,15233.900390625,15233.900390625,249239900
2014-12-16 00:00:00,15233.900390625,15426.7998046875,15151.599609375,15426.7998046875,322601800
2014-12-17 00:00:00,15426.7998046875,15474.099609375,15321.2998046875,15444.0,261183200
2014-12-18 00:00:00,15444.0,15739.2001953125,15444.0,15732.7001953125,297720400
2014-12-19 00:00:00,15732.7001953125,15907.900390625,15732.7001953125,15888.900390625,644896200
2014-12-22 00:00:00,15888.900390625,15996.2998046875,15888.900390625,15991.5,201395900
2014-12-23 00:00:00,15991.5,16094.2001953125,15991.2998046875,16094.2001953125,144716700
2014-12-24 00:00:00,16094.2001953125,16127.7001953125,16059.5,16104.900390625,42853900
2014-12-29 00:00:00,16104.900390625,16166.2998046875,16019.7998046875,16050.7001953125,116794400
2014-12-30 00:00:00,16050.7001953125,16051.7001953125,15955.599609375,15990.2998046875,106193700
2014-12-31 00:00:00,15990.2998046875,16085.400390625,15969.400390625,16085.400390625,55280300
2015-01-02 00:00:00,16085.400390625,16103.099609375,15977.7001953125,16052.0,126821600
2015-01-05 00:00:00,16052.0,16141.400390625,15910.5,15921.7001953125,211207200
2015-01-06 00:00:00,15921.7001953125,15980.2001953125,15778.400390625,15778.7001953125,250197700
2015-01-07 00:00:00,15778.7001953125,15924.2001953125,15778.7001953125,15851.7001953125,250241800
2015-01-08 00:00:00,15851.7001953125,16086.5,15851.7001953125,16085.5,259066600
2015-01-09 00:00:00,16085.5,16086.0,15961.400390625,16011.0,232017400
2015-01-12 00:00:00,16011.0,16048.2001953125,15902.0,15943.7001953125,256945700
2015-01-13 00:00:00,15943.7001953125,16109.7001953125,15943.7001953125,16085.0,302149100
2015-01-14 00:00:00,16085.0,16085.0,15817.900390625,15872.099609375,292202300
2015-01-15 00:00:00,15872.099609375,15963.2001953125,15752.2001953125,15915.2998046875,314254100
2015-01-16 00:00:00,15915.2998046875,15931.7998046875,15780.599609375,15922.5,343910400
2015-01-19 00:00:00,15922.5,16067.2001953125,15922.5,16067.2001953125,214205700
2015-01-20 00:00:00,16067.2001953125,16178.7998046875,16065.2998046875,16126.599609375,218696500
2015-01-21 00:00:00,16126.599609375,16253.2998046875,16116.2998046875,16253.2998046875,277217200
2015-01-22 00:00:00,16253.2998046875,16395.19921875,16250.599609375,16378.900390625,294985100
2015-01-23 00:00:00,16378.900390625,16491.80078125,16378.7998046875,16458.900390625,361098300
2015-01-26 00:00:00,16458.900390625,16480.099609375,16373.7001953125,16470.5,259407400
2015-01-27 00:00:00,16470.5,16524.900390625,16340.7001953125,16353.900390625,414004400
2015-01-28 00:00:00,16353.900390625,16431.0,16344.900390625,16425.69921875,325882000
2015-01-29 00:00:00,16425.69921875,16425.69921875,16273.099609375,16359.0,331846400
2015-01-30 00:00:00,16359.0,16420.599609375,16304.2998046875,16305.7998046875,492220300
2015-02-02 00:00:00,16305.7998046875,16379.7998046875,16262.2001953125,16355.599609375,500372500
2015-02-03 00:00:00,16355.599609375,16578.19921875,16353.7998046875,16570.30078125,551245400
2015-02-04 00:00:00,16570.30078125,16584.400390625,16486.80078125,16571.599609375,411095300
2015-02-05 00:00:00,16571.599609375,16695.0,16487.30078125,16695.0,323158500
2015-02-06 00:00:00,16695.0,16723.30078125,16614.400390625,16685.599609375,293446300
2015-02-09 00:00:00,16685.599609375,16685.80078125,16488.19921875,16579.19921875,265225600
2015-02-10 00:00:00,16579.19921875,16677.900390625,16565.19921875,16658.69921875,272747200
2015-02-11 00:00:00,16658.69921875,16671.099609375,16595.0,16632.599609375,250154300
2015-02-12 00:00:00,16632.599609375,16809.400390625,16608.900390625,16809.400390625,333325200
2015-02-13 00:00:00,16809.400390625,16917.5,16806.80078125,16847.80078125,440555800
2015-02-16 00:00:00,16847.80078125,16869.900390625,16819.599609375,16861.19921875,232093600
2015-02-17 00:00:00,16861.19921875,16955.400390625,16834.80078125,16887.69921875,325326400
2015-02-18 00:00:00,16887.69921875,17016.19921875,16887.69921875,17002.099609375,481136500
2015-02-19 00:00:00,17002.099609375,17049.80078125,16981.599609375,17049.80078125,373928500
2015-02-20 00:00:00,17049.80078125,17122.599609375,17016.80078125,17122.599609375,299966700
2015-02-23 00:00:00,17122.599609375,17169.900390625,17076.400390625,17168.0,258765300
2015-02-24 00:00:00,17168.0,17207.69921875,17095.19921875,17201.900390625,287903800
2015-02-25 00:00:00,17201.900390625,17207.69921875,17141.0,17188.30078125,290443500
2015-02-26 00:00:00,17188.30078125,17249.80078125,17162.30078125,17249.80078125,268382600
2015-02-27 00:00:00,17249.80078125,17277.900390625,17214.099609375,17273.80078125,289864100
2015-03-02 00:00:00,17273.80078125,17335.0,17239.80078125,17249.900390625,315124600
2015-03-03 00:00:00,17249.900390625,17293.099609375,17142.900390625,17146.0,292919300
2015-03-04 00:00:00,17146.0,17159.099609375,17059.69921875,17135.69921875,474680000
2015-03-05 00:00:00,17135.69921875,17319.69921875,17135.69921875,17310.30078125,290379900
2015-03-06 00:00:00,17310.30078125,17357.400390625,17260.599609375,17272.19921875,317099400
2015-03-09 00:00:00,17272.19921875,17272.400390625,17149.599609375,17167.099609375,256321200
2015-03-10 00:00:00,17167.099609375,17180.599609375,16922.5,16922.5,324316000
2015-03-11 00:00:00,16922.5,16991.400390625,16818.5,16948.900390625,312895000
2015-03-12 00:00:00,16948.900390625,17068.5,16947.900390625,17061.099609375,272430000
2015-03-13 00:00:00,17061.099609375,17117.5,17060.900390625,17109.5,436234500
2015-03-16 00:00:00,17109.5,17207.30078125,17108.19921875,17201.0,324780600
2015-03-17 00:00:00,17201.0,17248.19921875,17100.80078125,17202.900390625,328936200
2015-03-18 00:00:00,17202.900390625,17376.0,17202.69921875,17363.69921875,340621700
2015-03-19 00:00:00,17363.69921875,17476.19921875,17363.69921875,17438.19921875,268579500
2015-03-20 00:00:00,17438.19921875,17547.19921875,17420.80078125,17537.599609375,612319500
2015-03-23 00:00:00,17537.599609375,17551.19921875,17489.5,17551.19921875,232394200
2015-03-24 00:00:00,17551.19921875,17655.80078125,17503.30078125,17579.19921875,229856000
