date,close,y_true,y_pred,y_proba,log_return,position,cost,strategy_return_gross,strategy_return_net,equity_strategy,equity_buyhold
2020-07-20,1.2571184635162354,1,1,0.60135967,0.0009298356210085976,1,0.0,0.0009298356210085976,0.0009298356210085976,0.9846363353053077,0.9869007795183073
2020-07-21,1.266175389289856,1,1,0.59339786,0.007178684050697526,1,0.0,0.007178684050697526,0.007178684050697526,0.9917301601608638,0.9940109185906623
2020-07-22,1.273074507713318,0,0,0.48599544,0.005433994825164105,0,0.0,0.0,0.0,0.9917301601608638,0.9994270711233834
2020-07-23,1.2729934453964231,1,1,0.5664999,-6.367647558133575e-05,1,0.0,-6.367647558133575e-05,-6.367647558133575e-05,0.9916670122900753,0.9993634331560359
2020-07-24,1.273074507713318,1,1,0.5987625,6.367647558148383e-05,1,0.0,6.367647558148383e-05,6.367647558148383e-05,0.9917301601608639,0.9994270711233835
2020-07-27,1.2795906066894531,1,1,0.5668065,0.005105341153139485,1,0.0,0.005105341153139485,0.005105341153139485,0.9968062274625602,1.0045425342603889
2020-07-28,1.2889753580093384,1,0,0.4819508,0.007307418388074841,0,0.0,0.0,0.0,0.9968062274625602,1.0119100327595156
2020-07-29,1.292373776435852,1,1,0.5472657,0.002633057531505093,1,0.0,0.002633057531505093,0.002633057531505093,0.9994343340667889,1.0145779609552996
2020-07-30,1.298246145248413,1,0,0.46331012,0.0045335703793761796,0,0.0,0.0,0.0,0.9994343340667889,1.019188063763372
2020-07-31,1.311785101890564,0,0,0.4729583,0.010374648268051236,0,0.0,0.0,0.0,0.9994343340667889,1.029816820918549
2020-08-03,1.3101695775985718,0,0,0.45153636,-0.0012323054315708975,0,0.0,-0.0,-0.0,0.9994343340667889,1.0285485536634182
2020-08-04,1.3078734874725342,1,0,0.36694744,-0.0017540511425259211,0,0.0,-0.0,-0.0,0.9994343340667889,1.0267460082383095
2020-08-05,1.3086093664169312,1,1,0.63285005,0.0005624947724811936,1,0.0,0.0005624947724811936,0.0005624947724811936,0.9999966687954854,1.0273237099624775
2020-08-06,1.31268048286438,1,0,0.46292406,0.0031061957699151407,0,0.0,0.0,0.0,0.9999966687954854,1.0305197397019972
2020-08-07,1.3138015270233154,0,1,0.6155331,0.0008536469869518021,1,0.0,0.0008536469869518021,0.0008536469869518021,1.000850677397839,1.03139981535631
2020-08-10,1.3052273988723757,1,0,0.47250628,-0.0065475861666479535,0,0.0,-0.0,-0.0,1.000850677397839,1.0246686965306553
2020-08-11,1.3077194690704346,0,0,0.39002836,0.0019074792405806343,0,0.0,0.0,0.0,1.000850677397839,1.02662509610035
2020-08-12,1.3050740957260132,0,1,0.5845387,-0.0020249393476647975,1,0.0,-0.0020249393476647975,-0.0020249393476647975,0.9988260660294571,1.024548345904172
2020-08-13,1.3048017024993896,1,1,0.6199295,-0.0002087403759196832,1,0.0,-0.0002087403759196832,-0.0002087403759196832,0.9986175924601384,1.0243345036168363
2020-08-14,1.3070528507232666,1,1,0.50824094,0.0017237933701424323,1,0.0,0.0017237933701424323,0.0017237933701424323,1.000340487376119,1.0261017674041657
2020-08-17,1.3107001781463623,1,1,0.57456267,0.0027866110691553273,1,0.0,0.0027866110691553273,0.0027866110691553273,1.0031319347839427,1.0289651015938042
2020-08-18,1.310787796974182,1,1,0.5099428,6.684663724095222e-05,1,0.0,6.684663724095222e-05,6.684663724095222e-05,1.0031989930217757,1.0290338867496867
2020-08-19,1.325398564338684,0,1,0.50318253,0.01108488928287279,1,0.0,0.01108488928287279,0.01108488928287279,1.014381205078662,1.040504068852538
2020-08-20,1.311079978942871,1,1,0.52920574,-0.010862008501025226,1,0.0,-0.010862008501025226,-0.010862008501025226,1.0034226117169183,1.029263264187875
2020-08-21,1.3220343589782717,0,0,0.4075773,0.008320522262330664,0,0.0,0.0,0.0,1.0034226117169183,1.0378629996223843
2020-08-24,1.309414625167847,0,1,0.6061467,-0.009591544913253,1,0.0,-0.009591544913253,-0.009591544913253,0.9938442477559277,1.027955878299875
2020-08-25,1.307138204574585,1,1,0.6044529,-0.001740015444547436,1,0.0,-0.001740015444547436,-0.001740015444547436,0.9921164470512452,1.0261687744403725
2020-08-26,1.3152183294296265,1,1,0.53927207,0.006162510948847512,1,0.0,0.006162510948847512,0.006162510948847512,0.9982492528516259,1.0325120760061939
2020-08-27,1.3219819068908691,0,1,0.54790956,0.005129373338811793,1,0.0,0.005129373338811793,0.005129373338811793,1.0033828006407735,1.0378218221141007
2020-08-28,1.3199577331542969,1,1,0.5743304,-0.0015323394236302732,1,0.0,-0.0015323394236302732,-0.0015323394236302732,1.00184645502046,1.0362327446353432
2020-08-31,1.3356484174728394,1,1,0.55579144,0.011817164159448168,1,0.0,0.011817164159448168,0.011817164159448168,1.0137556670100072,1.0485507154826033
2020-09-01,1.3364516496658323,1,1,0.626659,0.000601199204374353,1,0.0,0.000601199204374353,0.000601199204374353,1.0143653193533326,1.0491812928708166
2020-09-02,1.339943766593933,0,1,0.6356786,0.0026095687420608035,1,0.0,0.0026095687420608035,0.0026095687420608035,1.0170158322273886,1.0519227790700345
2020-09-03,1.335131287574768,0,1,0.60748124,-0.0035980180843304607,1,0.0,-0.0035980180843304607,-0.0035980180843304607,1.0133631659911073,1.0481447426850268
2020-09-04,1.3262248039245603,0,1,0.5758078,-0.006693216987291178,1,0.0,-0.006693216987291178,-0.006693216987291178,1.0066031547820096,1.0411527081932481
2020-09-07,1.3245735168457031,0,0,0.43228027,-0.0012458792353341834,0,0.0,-0.0,-0.0,1.0066031547820096,1.039856365364288
2020-09-08,1.3162224292755127,0,0,0.34194845,-0.006324695719585934,0,0.0,-0.0,-0.0,1.0066031547820096,1.033300344534084
2020-09-09,1.2968486547470093,1,1,0.7940356,-0.0148286280086644,1,0.0,-0.0148286280086644,-0.0148286280086644,0.9917867361230742,1.018090963923356
2020-09-10,1.2999167442321775,0,0,0.38473865,0.002363009699691129,0,0.0,0.0,0.0,0.9917867361230742,1.0204995674022002
2020-09-11,1.2808295488357544,0,1,0.61699826,-0.014792266475283965,1,0.0,-0.014792266475283965,-0.014792266475283965,0.9772239363838159,1.0055151657230939
2020-09-14,1.2806557416915894,1,1,0.6855057,-0.00013570809488894017,1,0.0,-0.00013570809488894017,-0.00013570809488894017,0.977091328183336,1.005378718434282
2020-09-15,1.2849671840667725,1,1,0.6250699,0.00336093538170405,1,0.0,0.00336093538170405,0.00336093538170405,0.9803807937435257,1.0087634160299366
2020-09-16,1.2884771823883057,1,1,0.6505239,0.002727861961070382,1,0.0,0.002727861961070382,0.002727861961070382,0.983058788157058,1.0115189400160691
2020-09-17,1.2959998846054075,1,1,0.52891815,0.005821466600108075,1,0.0,0.005821466600108075,0.005821466600108075,0.988798322101697,1.0174246369711326
2020-09-18,1.297555446624756,0,0,0.46455848,0.0011995596833024918,0,0.0,0.0,0.0,0.988798322101697,1.018645830847476
2020-09-21,1.2932761907577517,0,0,0.45274794,-0.0033033869871431764,0,0.0,-0.0,-0.0,0.988798322101697,1.0152864012682679
2020-09-22,1.2820513248443604,0,1,0.57956254,-0.008717288910100846,1,0.0,-0.008717288910100846,-0.008717288910100846,0.9802161424711614,1.0064743209103602
2020-09-23,1.2744048833847046,0,1,0.5105027,-0.00598208116183831,1,0.0,-0.00598208116183831,-0.00598208116183831,0.9743699136923524,1.000471482469846
2020-09-24,1.2717468738555908,1,1,0.5281144,-0.0020878649413705254,1,0.0,-0.0020878649413705254,-0.0020878649413705254,0.9723376831593075,0.9983848122375816
2020-09-25,1.2757054567337036,1,1,0.6003054,0.0031078784218078375,1,0.0,0.0031078784218078375,0.0031078784218078375,0.9753642911922636,1.0014924975047836
2020-09-28,1.2766826152801514,1,1,0.69288033,0.0007656818372580142,1,0.0,0.0007656818372580142,0.0007656818372580142,0.976111395900492,1.0022596157670554
2020-09-29,1.2873492240905762,0,0,0.48891535,0.00832023236271286,0,0.0,0.0,0.0,0.976111395900492,1.0106334364174823
2020-09-30,1.2866535186767578,1,0,0.49665698,-0.0005405630842578358,0,0.0,-0.0,-0.0,0.976111395900492,1.0100872729212498
2020-10-01,1.2917560338974,0,1,0.57759315,0.003957883165912314,1,0.0,0.003957883165912314,0.003957883165912314,0.9799823861727969,1.014093002210016
2020-10-02,1.2886265516281128,1,1,0.6385768,-0.0024255967477115887,1,0.0,-0.0024255967477115887,-0.0024255967477115887,0.9776082246273784,1.0116362023294307
2020-10-05,1.2931090593338013,1,1,0.67609674,0.0034724796690034456,1,0.0,0.0034724796690034456,0.0034724796690034456,0.9810088501961284,1.0151551947532371
2020-10-06,1.2992581129074097,0,0,0.47080213,0.004743976988790776,0,0.0,0.0,0.0,0.9810088501961284,1.0199825089175045
2020-10-07,1.2883278131484983,1,1,0.65112615,-0.008448310574212801,1,0.0,-0.008448310574212801,-0.008448310574212801,0.9727558936109323,1.011401677702707
2020-10-08,1.2917560338974,1,1,0.5083236,0.002657450664130159,1,0.0,0.002657450664130159,0.002657450664130159,0.975344382273568,1.014093002210016
2020-10-09,1.29404616355896,1,1,0.62154746,0.0017713112492475887,1,0.0,0.0017713112492475887,0.0017713112492475887,0.9770735517463371,1.0158908683728196
2020-10-12,1.3031693696975708,1,1,0.63084453,0.007025403587597082,1,0.0,0.007025403587597082,0.007025403587597082,0.9839620567133088,1.0230530408420055
2020-10-13,1.3065747022628784,0,1,0.5262793,0.0026097076219726736,1,0.0,0.0026097076219726736,0.0026097076219726736,0.9865332635822446,1.0257263969820636
2020-10-14,1.2935272455215454,1,1,0.6995265,-0.01003619590347626,1,0.0,-0.01003619590347626,-0.01003619590347626,0.976681741079794,1.0154834917965518
2020-10-15,1.301236271858215,0,1,0.52516323,0.0059420050938564705,1,0.0,0.0059420050938564705,0.0059420050938564705,0.982502465220392,1.0215354624912676
2020-10-16,1.2902060747146606,1,0,0.47425595,-0.00851283747044665,0,0.0,-0.0,-0.0,0.982502465220392,1.0128762068402397
2020-10-19,1.292774677276611,1,1,0.59195703,0.0019888676341596285,1,0.0,0.0019888676341596285,0.0019888676341596285,0.9844584770534985,1.01489268813793
2020-10-20,1.2948671579360962,1,1,0.56698686,0.0016172880551745524,1,0.0,0.0016172880551745524,0.0016172880551745524,0.9860519181685737,1.016535389962702
2020-10-21,1.2954038381576538,1,1,0.5265114,0.00041438152999938337,1,0.0,0.00041438152999938337,0.00041438152999938337,0.9864606045412774,1.016956710740639
2020-10-22,1.3131976127624512,0,0,0.46823406,0.01364259809011827,0,0.0,0.0,0.0,0.9864606045412774,1.0309257124995737
2020-10-23,1.307805061340332,0,1,0.55057865,-0.004114882509968452,1,0.0,-0.004114882509968452,-0.004114882509968452,0.9824097751122676,1.0266922903070492
2020-10-26,1.3054660558700562,0,1,0.53503203,-0.0017900983020661422,1,0.0,-0.0017900983020661422,-0.0017900983020661422,0.9806527381455463,1.024856054193345
2020-10-27,1.301574945449829,1,0,0.48882326,-0.0029850802558414073,0,0.0,-0.0,-0.0,0.9806527381455463,1.0218013381754345
2020-10-28,1.303186297416687,0,0,0.40848154,0.001237235986076892,0,0.0,0.0,0.0,0.9806527381455463,1.0230663299469518
2020-10-29,1.2989881038665771,0,0,0.42653936,-0.0032266839536141995,0,0.0,-0.0,-0.0,0.9806527381455463,1.019770538335091
2020-10-30,1.2931926250457764,0,0,0.46441224,-0.004471515749352681,0,0.0,-0.0,-0.0,0.9806527381455463,1.0152207980107526
2020-11-02,1.2926744222640991,0,1,0.53681356,-0.00040079615783284074,1,0.0,-0.00040079615783284074,-0.00040079615783284074,0.9802597750502391,1.0148139829459613
2020-11-03,1.2923903465270996,1,1,0.5044572,-0.000219782298356714,1,0.0,-0.000219782298356714,-0.000219782298356714,0.9800443549775184,1.0145909693045079
2020-11-04,1.3121638298034668,0,0,0.33836153,0.015184067478714296,0,0.0,0.0,0.0,0.9800443549775184,1.030114141245405
2020-11-05,1.2966804504394531,1,1,0.56137604,-0.011870053938579041,1,0.0,-0.011870053938579041,-0.011870053938579041,0.9684799464814011,1.0179589151411108
2020-11-06,1.3139395713806152,1,0,0.34238577,0.01322243164540456,0,0.0,0.0,0.0,0.9684799464814011,1.0315081870712923
2020-11-09,1.318061351776123,0,1,0.6013497,0.003132053434112342,1,0.0,0.003132053434112342,0.003132053434112342,0.9715180326642042,1.034743990540404
2020-11-10,1.3169677257537842,1,1,0.61213386,-0.0008300675650664896,1,0.0,-0.0008300675650664896,-0.0008300675650664896,0.9707119416576958,1.0338854394926937
2020-11-11,1.3261544704437256,0,0,0.48356852,0.0069514619469716885,0,0.0,0.0,0.0,0.9707119416576958,1.0410974928980503
2020-11-12,1.3224189281463623,0,0,0.42184156,-0.002820797623577967,0,0.0,-0.0,-0.0,0.9707119416576958,1.038164905626299
2020-11-13,1.3121638298034668,1,1,0.6618433,-0.007785027899264961,1,0.0,-0.007785027899264961,-0.007785027899264961,0.9631842617277991,1.0301141412454051
2020-11-16,1.3220518827438354,1,1,0.6105852,0.00750743330198491,1,0.0,0.00750743330198491,0.00750743330198491,0.9704425146646454,1.0378767566535607
2020-11-17,1.322209119796753,1,0,0.4680938,0.00011892702948129186,0,0.0,0.0,0.0,0.9704425146646454,1.038000195593165
2020-11-18,1.3259083032608032,0,0,0.30517232,0.0027938231424251485,0,0.0,0.0,0.0,0.9704425146646454,1.0409042393648564
2020-11-19,1.325644612312317,0,0,0.43569064,-0.00019889548332749992,0,0.0,-0.0,-0.0,0.9704425146646454,1.0406972288004859
2020-11-20,1.3249244689941406,1,0,0.31607327,-0.0005433877132084444,0,0.0,-0.0,-0.0,0.9704425146646454,1.040131880328803
2020-11-23,1.3305126428604126,1,1,0.53281784,0.00420886044759586,1,0.0,0.00420886044759586,0.00420886044759586,0.9745355793080098,1.0445188759101758
2020-11-24,1.332906723022461,1,1,0.52917385,0.001797749792992952,1,0.0,0.001797749792992952,0.001797749792992952,0.9762891261909734,1.0463983484075774
2020-11-25,1.3363267183303833,1,0,0.36937115,0.002562531344323214,0,0.0,0.0,0.0,0.9762891261909734,1.0490832155329055
2020-11-26,1.3385447263717651,0,0,0.3372317,0.001658403848995655,0,0.0,0.0,0.0,0.9762891261909734,1.0508244626218193
2020-11-27,1.3354523181915283,0,0,0.47406068,-0.0023129491224787536,0,0.0,-0.0,-0.0,0.9762891261909734,1.0483967677527708
2020-11-30,1.333191156387329,1,0,0.4313084,-0.0016946155354641637,0,0.0,-0.0,-0.0,0.9762891261909734,1.046621642804769
2020-12-01,1.3336889743804932,1,0,0.48948437,0.0003733336142128749,0,0.0,0.0,0.0,0.9762891261909734,1.0470124547924775
2020-12-02,1.3422638177871704,0,0,0.41829443,0.0064088370926710094,0,0.0,0.0,0.0,0.9762891261909734,1.053744135129609
2020-12-03,1.3370771408081057,1,0,0.4621745,-0.0038716113685927124,0,0.0,-0.0,-0.0,0.9762891261909734,1.0496723346570973
2020-12-04,1.345496654510498,0,1,0.55453473,0.006277211358368092,1,0.0,0.006277211358368092,0.006277211358368092,0.9824367742395321,1.0562820734185618
2020-12-07,1.3417415618896484,0,0,0.3886367,-0.002794761582421781,0,0.0,-0.0,-0.0,0.9824367742395321,1.0533341381664503
2020-12-08,1.3357375860214231,1,1,0.51240766,-0.004484804997497834,1,0.0,-0.004484804997497834,-0.004484804997497834,0.9780406022402954,1.0486207172466848
2020-12-09,1.3365589380264282,1,0,0.47523302,0.0006147162363741263,0,0.0,0.0,0.0,0.9780406022402954,1.0492655195923055
2020-12-10,1.3367018699645996,0,1,0.5564272,0.00010693452571508808,1,0.0,0.00010693452571508808,0.00010693452571508808,0.978145194140369,1.0493777283023782
2020-12-11,1.3305658102035522,1,0,0.47707,-0.004601015962039019,0,0.0,-0.0,-0.0,0.978145194140369,1.0445606149299353
2020-12-14,1.3318239450454712,1,1,0.5101509,0.0009451170198430661,1,0.0,0.0009451170198430661,0.0009451170198430661,0.9790700928111197,1.0455483136172619
2020-12-15,1.3330844640731812,1,1,0.5939516,0.0009460130917852655,1,0.0,0.0009460130917852655,0.0009460130917852655,0.9799967441797494,1.0465378840095103
2020-12-16,1.3444474935531616,1,0,0.49537197,0.008487740110983383,0,0.0,0.0,0.0,0.9799967441797494,1.0554584296676464
2020-12-17,1.3502929210662842,1,1,0.53396213,0.004338404285503073,1,0.0,0.004338404285503073,0.004338404285503073,0.9842576022338331,1.0600473822101
2020-12-18,1.3570178747177124,0,0,0.40250745,0.004968005515648782,0,0.0,0.0,0.0,0.9842576022338331,1.0653268066982706
2020-12-21,1.3401951789855957,1,0,0.40969083,-0.012474293681739333,0,0.0,-0.0,-0.0,0.9842576022338331,1.0521201503540567
2020-12-22,1.3449536561965942,0,1,0.54202735,0.003544296785338539,1,0.0,0.003544296785338539,0.003544296785338539,0.9877522927411717,1.0558557926225818
2020-12-23,1.339943766593933,1,1,0.5510914,-0.003731908246911915,1,0.0,-0.003731908246911915,-0.003731908246911915,0.9840729615474094,1.0519227790700345
2020-12-24,1.350530028343201,1,1,0.5595976,0.007869481131500024,1,0.0,0.007869481131500024,0.007869481131500024,0.9918476564346428,1.060233523264591
2020-12-25,1.3552008867263794,1,0,0.4740744,0.0034525702441261874,0,0.0,0.0,0.0,0.9918476564346428,1.0639003803772331
2020-12-28,1.3572388887405396,0,1,0.5492505,0.0015027079429372784,1,0.0,0.0015027079429372784,0.0015027079429372784,0.9933392342083535,1.065500313744538
2020-12-29,1.3466018438339231,1,1,0.55027276,-0.007868140792913328,1,0.0,-0.007868140792913328,-0.007868140792913328,0.985554168418216,1.0571497022351437
2020-12-30,1.3499903678894043,1,1,0.64723575,0.002513191148649898,1,0.0,0.002513191148649898,0.002513191148649898,0.988034169483829,1.0598098628555015
2020-12-31,1.36306631565094,1,1,0.57613236,0.009639348185313382,1,0.0,0.009639348185313382,0.009639348185313382,0.9976042253109543,1.070075134914831
2021-01-01,1.3673007488250732,1,1,0.51147306,0.0031017342862770525,1,0.0,0.0031017342862770525,0.0031017342862770525,1.000703332359385,1.0733993764415057
2021-01-04,1.3684196472167969,0,0,0.25230968,0.000817991820897707,0,0.0,0.0,0.0,1.000703332359385,1.074277767561389
2021-01-05,1.3571596145629885,1,1,0.6203858,-0.008262534772955396,1,0.0,-0.008262534772955396,-0.008262534772955396,0.9924690511415881,1.0654380795558827
2021-01-06,1.3629549741744995,0,1,0.5358736,0.004261120766337156,1,0.0,0.004261120766337156,0.004261120766337156,0.9967071046416642,1.0699877262949749
2021-01-07,1.3625277280807495,0,1,0.7019471,-0.0003135195808772865,1,0.0,-0.0003135195808772865,-0.0003135195808772865,0.9963946664282677,1.0696523167729568
2021-01-08,1.3569625616073608,0,1,0.55578256,-0.004092806849157679,1,0.0,-0.004092806849157679,-0.004092806849157679,0.9923249494767598,1.0652833831440813
2021-01-11,1.3516253232955933,1,1,0.68535066,-0.003940979910143252,1,0.0,-0.003940979910143252,-0.003940979910143252,0.988421912732845,1.0610933845057466
2021-01-12,1.3524113893508911,1,1,0.7544695,0.0005814019268037992,1,0.0,0.0005814019268037992,0.0005814019268037992,0.9889967502270237,1.0617104856185218
2021-01-13,1.3670539855957031,0,1,0.64049643,0.010768835584572546,1,0.0,0.010768835584572546,0.010768835584572546,0.9997046459272781,1.0732056549820814
2021-01-14,1.364926815032959,1,0,0.45023644,-0.0015572371461162542,0,0.0,-0.0,-0.0,0.9997046459272781,1.0715357198506947
2021-01-15,1.3683634996414185,0,1,0.574314,0.0025146881771344,1,0.0,0.0025146881771344,0.0025146881771344,1.0022217549266943,1.0742336889104767
2021-01-18,1.357533574104309,1,1,0.6040236,-0.007945995190917874,1,0.0,-0.007945995190917874,-0.007945995190917874,0.9942896616047286,1.0657316564728945
2021-01-19,1.3581236600875854,1,1,0.7407786,0.00043458061285029466,1,0.0,0.00043458061285029466,0.00043458061285029466,0.9947218545197485,1.0661949034410834
2021-01-20,1.3644241094589231,1,0,0.47520998,0.004628356342536061,0,0.0,0.0,0.0,0.9947218545197485,1.071141070867896
2021-01-21,1.3668484687805176,1,1,0.6632817,0.0017752603512495066,1,0.0,0.0017752603512495066,0.0017752603512495066,0.9964893131740484,1.073044314017807
2021-01-22,1.3729474544525146,0,1,0.7810427,0.004452153311576942,1,0.0,0.004452153311576942,0.004452153311576942,1.0009357270832429,1.077832322378713
2021-01-25,1.3688204288482666,0,1,0.70079887,-0.003010487318296867,1,0.0,-0.003010487318296867,-0.003010487318296867,0.9979269539794489,1.074592401158773
2021-01-26,1.3678992986679075,1,1,0.50822324,-0.0006731637192379174,1,0.0,-0.0006731637192379174,-0.0006731637192379174,0.9972554118138502,1.0738692679621675
2021-01-27,1.374154806137085,0,0,0.38279098,0.004562651269618259,0,0.0,0.0,0.0,0.9972554118138502,1.0787801537512012
2021-01-28,1.3669419288635254,1,1,0.5933273,-0.005262779550449554,1,0.0,-0.005262779550449554,-0.005262779550449554,0.9920208626468412,1.0731176848507484
2021-01-29,1.3725008964538574,0,0,0.4412218,0.004058471430167883,0,0.0,0.0,0.0,0.9920208626468412,1.077481752046827
2021-02-01,1.3697690963745115,0,1,0.51407975,-0.001992364712556238,1,0.0,-0.001992364712556238,-0.001992364712556238,0.9900463629009443,1.075337152547227
2021-02-02,1.3678767681121826,0,0,0.49104637,-0.0013824494893631444,0,0.0,-0.0,-0.0,0.9900463629009443,1.0738515803506552
2021-02-03,1.3659336566925049,0,1,0.645771,-0.0014215409592880715,1,0.0,-0.0014215409592880715,-0.0014215409592880715,0.9886399713029509,1.0723261408392448
2021-02-04,1.364908218383789,1,1,0.6404114,-0.0007510052971364654,1,0.0,-0.0007510052971364654,-0.0007510052971364654,0.9878977761786601,1.0715211205523032
2021-02-05,1.3676148653030396,1,1,0.67903256,0.0019810612547932816,1,0.0,0.0019810612547932816,0.0019810612547932816,0.989856802021141,1.073645973564976
2021-02-08,1.373871684074402,1,0,0.4956338,0.00456455249525395,0,0.0,0.0,0.0,0.989856802021141,1.0785578887917169
2021-02-09,1.374570369720459,1,1,0.5345568,0.0005084230610885515,1,0.0,0.0005084230610885515,0.0005084230610885515,0.9903601960041751,1.0791063919191015
2021-02-10,1.3817994594573977,1,1,0.5823898,0.0052453819770655235,1,0.0,0.0052453819770655235,0.0052453819770655235,0.9955686617812036,1.084781588413024
2021-02-11,1.3832597732543943,0,1,0.60793597,0.0010562623147395637,1,0.0,0.0010562623147395637,0.0010562623147395637,0.996620799009009,1.0859280076777338
2021-02-12,1.381024718284607,1,0,0.39131722,-0.0016170951026810057,0,0.0,-0.0,-0.0,0.996620799009009,1.084173377898628
2021-02-15,1.3871549367904663,1,0,0.38814944,0.004429068406605446,0,0.0,0.0,0.0,0.996620799009009,1.0889859055940119
2021-02-16,1.3914785385131836,0,1,0.5843373,0.0031120370862659334,1,0.0,0.0031120370862659334,0.0031120370862659334,0.9997271509306345,1.0923801488847684
2021-02-17,1.388811707496643,0,1,0.59369326,-0.0019183837646013216,1,0.0,-0.0019183837646013216,-0.0019183837646013216,0.9978111290155366,1.0902865533442927
2021-02-18,1.3866355419158936,1,0,0.44685698,-0.0015681552060935397,0,0.0,-0.0,-0.0,0.9978111290155366,1.0885781546767594
2021-02-19,1.3967455625534058,1,1,0.5085129,0.007264592752810179,1,0.0,0.007264592752810179,0.007264592752810179,1.0050862137813201,1.096515025813151
2021-02-22,1.403114914894104,1,1,0.5811882,0.004549771947107502,1,0.0,0.004549771947107502,0.004549771947107502,1.0096695454918205,1.101515285512209
2021-02-23,1.4071228504180908,1,1,0.545184,0.002852383731276606,1,0.0,0.002852383731276606,0.002852383731276606,1.0125536217680462,1.1046617150712963
2021-02-24,1.412030577659607,1,1,0.5708333,0.0034817063522492335,1,0.0,0.0034817063522492335,0.0034817063522492335,1.0160851805026445,1.108514526067937
2021-02-25,1.4148274660110474,0,0,0.29073521,0.001978797110336846,0,0.0,0.0,0.0,1.0160851805026445,1.1107102231119066
2021-02-26,1.40081524848938,0,1,0.6391813,-0.00995320402513492,1,0.0,-0.00995320402513492,-0.00995320402513492,1.0060220407122593,1.0997099325297177
2021-03-01,1.397252917289734,0,1,0.6312481,-0.002546280443003305,1,0.0,-0.002546280443003305,-0.002546280443003305,1.0034636849925984,1.0969133246205478
2021-03-02,1.392951726913452,1,0,0.38722005,-0.0030830668941984798,0,0.0,-0.0,-0.0,1.0034636849925984,1.0935366753560574
2021-03-03,1.3954981565475464,0,0,0.3841395,0.0018264128446844117,0,0.0,0.0,0.0,1.0034636849925984,1.0955357497979734
2021-03-04,1.3926994800567627,0,0,0.44081986,-0.002007517253411217,0,0.0,-0.0,-0.0,1.0034636849925984,1.0933386489753123
2021-03-05,1.3894098997116089,0,1,0.6571156,-0.0023648113205838235,1,0.0,-0.0023648113205838235,-0.0023648113205838235,1.0010934863514007,1.0907561641092165
2021-03-08,1.385367751121521,0,0,0.42502794,-0.002913495752118607,0,0.0,-0.0,-0.0,1.0010934863514007,1.087582875584499
2021-03-09,1.3823610544204712,1,1,0.66132945,-0.002172682437528465,1,0.0,-0.002172682437528465,-0.002172682437528465,0.9989207892603803,1.0852224685073955
2021-03-10,1.389043211936951,1,1,0.6980942,0.0048222271621853625,1,0.0,0.0048222271621853625,0.0048222271621853625,1.0037494453043128,1.0904682958922167
2021-03-11,1.3931456804275513,1,1,0.663153,0.0029490962854324472,1,0.0,0.0029490962854324472,0.0029490962854324472,1.006713968248186,1.09368893855146
2021-03-12,1.3989927768707275,0,0,0.4423455,0.004188262924533444,0,0.0,0.0,0.0,1.006713968248186,1.0982792012873592
2021-03-15,1.392951726913452,0,1,0.71198475,-0.004327492453193593,1,0.0,-0.004327492453193593,-0.004327492453193593,1.0023668340274663,1.0935366753560571
2021-03-16,1.3899120092391968,1,0,0.34854168,-0.002184597717580176,0,0.0,-0.0,-0.0,1.0023668340274663,1.0911503451657845
2021-03-17,1.3902212381362915,1,1,0.7098881,0.00022245617087737694,1,0.0,0.00022245617087737694,0.00022245617087737694,1.0025898415189551,1.0913931052941648
2021-03-18,1.3975849151611328,0,0,0.29583013,0.0052827877874419915,0,0.0,0.0,0.0,1.0025898415189551,1.0971739595309327
2021-03-19,1.3925055265426636,0,1,0.6039761,-0.003641024788319625,1,0.0,-0.003641024788319625,-0.003641024788319625,0.9989460246926859,1.0931863857799098
2021-03-22,1.3832597732543943,1,1,0.5211452,-0.006661793403358475,1,0.0,-0.006661793403358475,-0.006661793403358475,0.9923133698726097,1.0859280076777342
2021-03-23,1.3862512111663818,0,0,0.48463503,0.002160265181955807,0,0.0,0.0,0.0,0.9923133698726097,1.0882764358433372
2021-03-24,1.373041749000549,0,0,0.3695405,-0.00957459992028157,0,0.0,-0.0,-0.0,0.9923133698726097,1.077906348308377
2021-03-25,1.3688879013061523,1,1,0.6699768,-0.0030298741411346093,1,0.0,-0.0030298741411346093,-0.0030298741411346093,0.9893113354431651,1.0746453704080652
2021-03-26,1.374910593032837,1,0,0.46603346,0.004390046435119287,0,0.0,0.0,0.0,0.9893113354431651,1.079373484211468
2021-03-29,1.3791011571884155,0,0,0.313593,0.003043245831779755,0,0.0,0.0,0.0,0.9893113354431651,1.0826632863675785
2021-03-30,1.3775053024291992,0,1,0.7166534,-0.0011578402364482024,1,0.0,-0.0011578402364482024,-0.0011578402364482024,0.9881665338491817,1.0814104606780541
2021-03-31,1.3746649026870728,1,1,0.53684926,-0.002064117070466892,1,0.0,-0.002064117070466892,-0.002064117070466892,0.9861289460714987,1.0791806050192585
2021-04-01,1.3786258697509766,1,1,0.53700924,0.0028772622464526753,1,0.0,0.0028772622464526753,0.0028772622464526753,0.9889703834781833,1.0822901619913827
2021-04-02,1.383508563041687,0,0,0.39670056,0.003535453103692005,0,0.0,0.0,0.0,0.9889703834781833,1.0861233200863427
2021-04-05,1.383125901222229,1,0,0.4096918,-0.00027662622355137,0,0.0,-0.0,-0.0,0.9889703834781833,1.0858229114463656
