date,AUD_USD_open,AUD_USD_high,AUD_USD_low,AUD_USD_close,EUR_USD_open,EUR_USD_high,EUR_USD_low,EUR_USD_close,EUR_GBP_open,EUR_GBP_high,EUR_GBP_low,EUR_GBP_close,GBP_AUD_open,GBP_AUD_high,GBP_AUD_low,GBP_AUD_close,GBP_CAD_open,GBP_CAD_high,GBP_CAD_low,GBP_CAD_close,GBP_CHF_open,GBP_CHF_high,GBP_CHF_low,GBP_CHF_close,GBP_JPY_open,GBP_JPY_high,GBP_JPY_low,GBP_JPY_close,GBP_NZD_open,GBP_NZD_high,GBP_NZD_low,GBP_NZD_close,GBP_USD_open,GBP_USD_high,GBP_USD_low,GBP_USD_close,NZD_USD_open,NZD_USD_high,NZD_USD_low,NZD_USD_close,USD_CAD_open,USD_CAD_high,USD_CAD_low,USD_CAD_close,USD_CHF_open,USD_CHF_high,USD_CHF_low,USD_CHF_close,USD_JPY_open,USD_JPY_high,USD_JPY_low,USD_JPY_close
2014-12-29,0.8115565776824951,0.8163931965827942,0.8114249110221863,0.8116224408149719,1.2169595956802368,1.2219994068145752,1.2169595956802368,1.216944694519043,0.782260000705719,0.7852200269699097,0.7819799780845642,0.7822999954223633,1.916200041770935,1.9180899858474727,1.905120015144348,1.9164999723434448,1.8087999820709229,1.8115500211715696,1.803599953651428,1.8085999488830569,1.5363999605178833,1.5376800298690796,1.531599998474121,1.5369000434875488,187.2700042724609,187.7480010986328,187.1199951171875,187.25,2.0069799423217773,2.008280038833618,1.9908000230789185,2.006700038909912,1.5553066730499268,1.558797836303711,1.5524816513061523,1.5553550720214844,0.7748934030532837,0.7800920009613037,0.7748934030532837,0.7749534845352173,1.1632000207901,1.1639000177383425,1.1601999998092651,1.1631100177764893,0.9879000186920166,0.9879999756813048,0.9843999743461608,0.9883000254631042,120.40599822998048,120.6790008544922,120.18000030517578,120.42400360107422
2014-12-30,0.8136034607887268,0.8200082182884216,0.8122817277908325,0.8136696815490723,1.2154951095581057,1.2189993858337402,1.2124900817871094,1.215347409248352,0.7833099961280823,0.7842699885368347,0.7816500067710876,0.7833099961280823,1.906599998474121,1.9096499681472776,1.89709997177124,1.9065699577331543,1.805899977684021,1.8086999654769895,1.803699970245361,1.8062800168991089,1.5351999998092651,1.5383700132369995,1.5327999591827393,1.5351999998092651,187.13499450683597,187.197998046875,184.9429931640625,187.16000366210935,1.9937800168991089,1.9964100122451784,1.982100009918213,1.993929982185364,1.5515903234481812,1.557195782661438,1.5502192974090576,1.5515903234481812,0.7782101631164551,0.7849293351173401,0.7773028016090393,0.7783918380737305,1.164199948310852,1.1650400161743164,1.1598999500274658,1.1641299724578855,0.9897000193595886,0.9918000102043152,0.9868000149726868,0.9894999861717224,120.62000274658205,120.66400146484376,118.89700317382812,120.63200378417967
2014-12-31,0.818397581577301,0.821692705154419,0.8161267042160034,0.818397581577301,1.2162047624588013,1.2169743776321411,1.21053946018219,1.2162047624588013,0.7811999917030334,0.7816500067710876,0.7761099934577942,0.7810999751091003,1.9012999534606931,1.9101500511169436,1.8947999477386477,1.901900053024292,1.806049942970276,1.8086999654769895,1.8032000064849851,1.8062000274658203,1.5386099815368652,1.5486700534820557,1.5378999710083008,1.5387300252914429,185.9340057373047,186.9290008544922,185.67999267578125,185.9600067138672,1.986299991607666,1.9978899955749512,1.983199954032898,1.9869600534439087,1.5565898418426514,1.5621094703674316,1.55523419380188,1.5569047927856443,0.783392071723938,0.7849293351173401,0.7802746295928955,0.7835148572921753,1.1603399515151978,1.161489963531494,1.157099962234497,1.16048002243042,0.9886900186538696,0.993179976940155,0.9878000020980836,0.98853999376297,119.4749984741211,119.86000061035156,119.2490005493164,119.45800018310548
2015-01-01,0.817126989364624,0.817126989364624,0.8169934749603271,0.817126989364624,1.2098628282546997,1.2098628282546997,1.2098628282546997,1.2098628282546997,0.7761600017547607,0.7761600017547607,0.7761600017547607,0.7761600017547607,1.9053399562835691,1.9069000482559204,1.8891799449920652,1.9053399562835691,1.8089699745178225,1.8089699745178225,1.7942700386047363,1.8089699745178225,1.5483200550079346,1.5483200550079346,1.5483200550079346,1.5483200550079346,186.42999267578125,186.42999267578125,186.42999267578125,186.42999267578125,1.9966100454330444,1.9966100454330444,1.9966100454330444,1.9966100454330444,1.558093547821045,1.558093547821045,1.558093547821045,1.558093547821045,0.7800920009613037,0.7800920009613037,0.7800920009613037,0.7800920009613037,1.161460041999817,1.161460041999817,1.161460041999817,1.161460041999817,0.9941099882125854,0.9941099882125854,0.9941099882125854,0.9941099882125854,119.6729965209961,119.6729965209961,119.6729965209961,119.6729965209961
2015-01-02,0.8181966543197632,0.8184645771980286,0.8103727698326111,0.8177952170372009,1.2088682651519775,1.208956003189087,1.2010799646377563,1.2089413404464722,0.7758399844169617,0.7816600203514099,0.7745000123977661,0.7759000062942505,1.9038000106811523,1.9135500192642207,1.894219994544983,1.905099987983704,1.809599995613098,1.8121600151062007,1.7985999584197998,1.8098000288009644,1.549299955368042,1.552299976348877,1.5376399755477903,1.549100041389465,186.7400054931641,187.2949981689453,184.82200622558597,186.76499938964844,1.9982000589370728,2.006200075149536,1.9917999505996704,1.9993000030517576,1.5580207109451294,1.558457851409912,1.538745641708374,1.557972073554993,0.7796055674552917,0.7799704074859619,0.7702379822731018,0.7791802883148193,1.1617000102996826,1.1727999448776243,1.1614999771118164,1.1613999605178833,0.9944999814033508,1.000749945640564,0.9943900108337402,0.9940999746322632,119.88999938964844,120.73600006103516,119.83599853515624,119.87000274658205
2015-01-05,0.8073631525039673,0.8107669949531555,0.8038585186004639,0.8067768812179565,1.195500135421753,1.197590470314026,1.1889094114303589,1.194643259048462,0.7815399765968323,0.7843599915504456,0.7800999879837036,0.7814800143241882,1.8941999673843384,1.9006999731063845,1.881100058555603,1.8942999839782717,1.8027000427246092,1.805799961090088,1.7900999784469604,1.802199959754944,1.5371999740600586,1.5402300357818604,1.531499981880188,1.5371999740600586,184.0800018310547,184.3769989013672,181.72900390625,184.0780029296875,1.9943000078201292,2.0057499408721924,1.9758000373840328,1.9947099685668943,1.5286078453063965,1.5320035219192505,1.5206118822097778,1.5284910202026367,0.7665184736251831,0.7704160213470459,0.762543797492981,0.7665772438049316,1.1791900396347046,1.181190013885498,1.1761000156402588,1.1792999505996704,1.0052000284194946,1.010599970817566,1.0032999515533447,1.0058000087738037,120.38899993896484,120.60800170898438,119.41100311279295,120.43399810791016
2015-01-06,0.8095200061798096,0.8159269094467163,0.8088651895523071,0.8099789619445801,1.1938302516937256,1.1969999074935913,1.1886931657791138,1.193901538848877,0.7822999954223633,0.785539984703064,0.7818999886512756,0.7824000120162964,1.884660005569458,1.886299967765808,1.8650000095367432,1.8837000131607056,1.7934999465942385,1.794379949569702,1.7848000526428225,1.7934999465942385,1.5354000329971311,1.5362000465393066,1.5286200046539309,1.535290002822876,182.16099548339844,182.33099365234372,180.10000610351562,182.2050018310547,1.9814599752426147,1.9845999479293823,1.9484000205993648,1.9811500310897827,1.5258322954177856,1.5273704528808594,1.5157945156097412,1.5258322954177856,0.7701194286346436,0.7788161635398865,0.7688758969306946,0.7700007557868958,1.1756000518798828,1.1791399717330933,1.1730999946594238,1.1756999492645264,1.0062999725341797,1.01078999042511,1.0040700435638428,1.0061999559402466,119.41600036621094,119.49700164794922,118.68000030517578,119.4250030517578
2015-01-07,0.807884931564331,0.8082767128944397,0.8037292957305908,0.8080155253410339,1.1874792575836182,1.1900001764297483,1.1804006099700928,1.1875356435775757,0.7843000292778015,0.7852699756622314,0.781499981880188,0.7844399809837341,1.8734999895095823,1.8777999877929688,1.871500015258789,1.8730000257492063,1.7919000387191772,1.796149969100952,1.7836999893188477,1.7914999723434448,1.5310499668121338,1.5363999605178833,1.5288000106811523,1.5306999683380127,179.61599731445312,180.5890045166016,179.60000610351562,179.625,1.9536999464035036,1.9551000595092771,1.94760000705719,1.9540799856185915,1.5136377811431885,1.5156108140945437,1.5067956447601318,1.5137982368469238,0.7744733095169067,0.7768197059631348,0.7726184129714966,0.7747734189033508,1.1836999654769895,1.1867300271987915,1.1812000274658203,1.1836999654769895,1.0115699768066406,1.017300009727478,1.0095800161361694,1.011299967765808,118.67400360107422,119.63899993896484,118.67400360107422,118.6729965209961
2015-01-08,0.807884931564331,0.8125457167625427,0.807884931564331,0.8075587749481201,1.1838942766189575,1.184805989265442,1.1756006479263306,1.1836000680923462,0.783240020275116,0.7853299975395203,0.7805699706077576,0.78329998254776,1.8696999549865725,1.8696999549865725,1.8525999784469604,1.8703999519348145,1.784999966621399,1.785599946975708,1.7763999700546265,1.7848999500274658,1.5327800512313845,1.538450002670288,1.5289000272750854,1.5327999591827393,180.20199584960935,180.91000366210935,179.97999572753906,180.1629943847656,1.9434000253677368,1.9443600177764893,1.9248000383377075,1.9436999559402464,1.5107109546661377,1.511898636817932,1.5036237239837646,1.5107566118240356,0.7772423624992371,0.7821054458618164,0.7765181064605713,0.7770611047744751,1.181730031967163,1.1838099956512451,1.1794999837875366,1.1818499565124512,1.0148199796676636,1.021299958229065,1.0136699676513672,1.014739990234375,119.31600189208984,119.94100189208984,119.19000244140624,119.28900146484376
2015-01-09,0.8114249110221863,0.8196721076965332,0.8110957741737366,0.8114249110221863,1.1794260740280151,1.1838297843933103,1.176830530166626,1.1796069145202637,0.7816399931907654,0.7824500203132629,0.778659999370575,0.7816299796104431,1.8592400550842283,1.8645999431610107,1.8473000526428225,1.8591099977493288,1.7838000059127808,1.7973400354385376,1.7824000120162964,1.784160017967224,1.5362000465393066,1.5417200326919556,1.5347000360488892,1.536260008811951,180.66200256347656,180.8650054931641,179.9149932861328,180.67999267578125,1.9311000108718872,1.9401700496673584,1.924100041389465,1.931570053100586,1.5087052583694458,1.516990303993225,1.5085004568099976,1.5087963342666626,0.7810059189796448,0.784436821937561,0.7793017029762268,0.7813110947608948,1.1827000379562378,1.1887600421905518,1.1806000471115112,1.1827399730682373,1.0184999704360962,1.0203100442886353,1.014449954032898,1.0182900428771973,119.76399993896484,119.84300231933594,118.77899932861328,119.79199981689452
2015-01-12,0.8222332000732422,0.8256275057792664,0.8132726550102234,0.8222332000732422,1.1870139837265017,1.1872000694274902,1.1788004636764526,1.187070369720459,0.7814099788665771,0.7829099893569946,0.7785999774932861,0.781470000743866,1.846940040588379,1.862499952316284,1.837499976158142,1.8469599485397337,1.798840045928955,1.8072999715805051,1.7919000387191772,1.79885995388031,1.5366899967193604,1.5423699617385864,1.5333000421524048,1.5366899967193604,179.57200622558594,180.52099609375,179.0399932861328,179.54299926757812,1.935610055923462,1.955350041389465,1.9277000427246092,1.935539960861206,1.519202709197998,1.519202709197998,1.5102773904800415,1.5189489126205444,0.7846214175224304,0.786596417427063,0.774053692817688,0.7846829891204834,1.184290051460266,1.1934000253677368,1.1832000017166138,1.1844300031661987,1.011929988861084,1.0189000368118286,1.0116000175476074,1.0118199586868286,118.2229995727539,119.29100036621094,118.10900115966795,118.21199798583984
2015-01-13,0.8153946399688721,0.8198065161705017,0.8130081295967102,0.8150623440742493,1.1832358837127686,1.1859019994735718,1.1756504774093628,1.1831519603729248,0.779699981212616,0.7828999757766724,0.775600016117096,0.7797999978065491,1.860599994659424,1.864009976387024,1.8494999408721924,1.86080002784729,1.815500020980835,1.8167599439620967,1.8063000440597532,1.815199971199036,1.5397000312805176,1.5479999780654907,1.5336999893188477,1.5396000146865845,179.42999267578125,180.07400512695312,178.4669952392578,179.47000122070312,1.9522000551223757,1.9653300046920776,1.94350004196167,1.9530999660491943,1.517404556274414,1.519202709197998,1.5080000162124634,1.5170363187789917,0.7770007848739624,0.7799704074859619,0.77154541015625,0.7765181064605713,1.1967999935150146,1.1992000341415403,1.193060040473938,1.1967999935150146,1.014899969100952,1.0216200351715088,1.0126999616622925,1.014899969100952,118.28500366210938,118.83799743652344,117.74099731445312,118.3280029296875
2015-01-14,0.817126989364624,0.8190008401870728,0.807037353515625,0.8173941373825073,1.17767596244812,1.184356927871704,1.173060417175293,1.1778285503387451,0.7762799859046936,0.7781000137329102,0.7734400033950806,0.7763000130653381,1.8559000492095947,1.878059983253479,1.8525999784469604,1.8558000326156616,1.8131500482559204,1.8237600326538088,1.8125,1.8132100105285645,1.5465999841690063,1.552880048751831,1.5429999828338623,1.54639995098114,178.6300048828125,178.8560028076172,176.90499877929688,178.6840057373047,1.9590500593185425,1.9699100255966189,1.9571000337600708,1.959270000457764,1.516898274421692,1.5266010761260986,1.5146925449371338,1.5170363187789917,0.7743534445762634,0.7780284881591797,0.7692899107933044,0.7744133472442627,1.1952999830245972,1.2015299797058103,1.1927900314331057,1.195449948310852,1.019700050354004,1.023859977722168,1.0141600370407104,1.0195000171661377,117.77999877929688,117.91300201416016,116.09600067138672,117.79499816894533
2015-01-15,0.8135372400283813,0.8293936848640442,0.8134710788726807,0.8144648671150208,1.178383708000183,1.1788560152053833,1.159229397773743,1.178592085838318,0.7734000086784363,0.7745000123977661,0.7635999917984009,0.7735099792480469,1.8726500272750852,1.8730599880218504,1.83899998664856,1.870499968528748,1.8200600147247317,1.8246599435806277,1.7998000383377075,1.8199000358581543,1.55239999294281,1.5545899868011477,1.1240999698638916,1.5521999597549438,178.8800048828125,179.55099487304688,177.09500122070312,178.8000030517578,1.9757000207901,1.9766000509262085,1.9332000017166135,1.9749799966812132,1.52336847782135,1.5266010761260986,1.5171973705291748,1.5234380960464478,0.7713668942451477,0.7888923287391663,0.7707723379135132,0.7713668942451477,1.1946799755096436,1.199120044708252,1.180400013923645,1.194700002670288,1.0190000534057615,1.0219500064849854,0.7327100038528442,1.018929958343506,117.43900299072266,117.93399810791016,116.29900360107422,117.38999938964844
2015-01-16,0.8223684430122375,0.8256956338882446,0.8170602321624756,0.8223684430122375,1.1639004945755005,1.1650002002716064,1.1464300155639648,1.1637378931045532,0.7663000226020813,0.7670900225639343,0.7597600221633911,0.7664999961853027,1.8459999561309812,1.854169964790344,1.838330030441284,1.845700025558472,1.8150999546051023,1.8277100324630735,1.809399962425232,1.815000057220459,1.2967000007629397,1.3372000455856323,1.287700057029724,1.2969000339508057,176.25599670410156,178.031005859375,175.89199829101562,176.25999450683594,1.9358999729156492,1.9528100490570068,1.9321000576019287,1.934999942779541,1.5183953046798706,1.5234148502349854,1.5092744827270508,1.5181187391281128,0.7841907143592834,0.7856693863868713,0.7753139734268188,0.784067690372467,1.1957999467849731,1.2044999599456787,1.1957999467849731,1.1957999467849731,0.854200005531311,0.8798499703407288,0.8502200245857239,0.8543999791145325,116.11199951171876,117.7300033569336,115.86499786376952,116.12999725341795
2015-01-19,0.8227066993713379,0.8243343830108643,0.8197393417358398,0.8227066993713379,1.156376838684082,1.1638705730438232,1.155401587486267,1.1566041707992554,0.7634999752044678,0.7674499750137329,0.762969970703125,0.7635999917984009,1.8402999639511108,1.849050045013428,1.8366999626159668,1.8401999473571775,1.812440037727356,1.8180999755859373,1.808500051498413,1.812100052833557,1.2998000383377075,1.3289999961853027,1.2983900308609009,1.2992500066757202,177.9499969482422,178.33599853515625,177.00999450683594,177.97999572753906,1.942829966545105,1.949820041656494,1.938099980354309,1.9425599575042725,1.5143942832946775,1.5180034637451172,1.5119900703430176,1.5142109394073486,0.7794232368469238,0.7808229923248291,0.7779073715209961,0.7794232368469238,1.1969000101089478,1.198449969291687,1.1948000192642212,1.197029948234558,0.8583999872207642,0.8766000270843506,0.8574900031089783,0.8582000136375427,117.52799987792967,117.66400146484376,116.93499755859376,117.55999755859376
2015-01-20,0.8195378184318542,0.82182776927948,0.8160600662231445,0.8195378184318542,1.1597026586532593,1.1615993976593018,1.1569199562072754,1.1597968339920044,0.7684299945831299,0.7692000269889832,0.7615399956703186,0.7684999704360962,1.841249942779541,1.85906994342804,1.83490002155304,1.841099977493286,1.8040000200271609,1.838819980621338,1.8015999794006348,1.803500056266785,1.3263800144195557,1.3327900171279907,1.3188999891281128,1.3272000551223757,177.63999938964844,180.25999450683597,177.6060028076172,177.58200073242188,1.944159984588623,1.977679967880249,1.936040043830872,1.9443999528884888,1.5092061758041382,1.519918441772461,1.5060694217681885,1.5090012550354004,0.7762166857719421,0.7776654362678528,0.7682852149009705,0.7758553624153137,1.1953799724578855,1.210800051689148,1.1950000524520874,1.1955000162124634,0.8794999718666077,0.8825100064277649,0.8686000108718872,0.8796700239181519,117.73999786376952,118.75399780273438,117.70099639892578,117.71199798583984
2015-01-21,0.8165265321731567,0.8235197067260742,0.8137359023094177,0.8165265321731567,1.1546677350997925,1.1663997173309326,1.1543744802474976,1.154694437980652,0.7621999979019165,0.7712399959564209,0.7616999745368958,0.7623000144958496,1.8544000387191768,1.8572800159454343,1.8372000455856323,1.854599952697754,1.8344299793243408,1.8618099689483645,1.821699976921081,1.8342000246047971,1.3240000009536743,1.3294999599456787,1.2847000360488892,1.3242000341415403,179.65499877929688,179.7899932861328,177.07000732421875,179.69400024414062,1.9802000522613523,1.986799955368042,1.9616999626159668,1.980129957199097,1.5146007537841797,1.5179574489593506,1.5086369514465332,1.5147384405136108,0.7648768424987793,0.7704160213470459,0.7609191536903381,0.7647013664245605,1.2111999988555908,1.232200026512146,1.2063599824905396,1.2113100290298462,0.8745999932289124,0.8769000172615051,0.8507999777793884,0.8743199706077576,118.62799835205078,118.74700164794922,117.19400024414062,118.64900207519533
2015-01-22,0.810044527053833,0.8135372400283813,0.8058017492294312,0.8101101517677307,1.1616965532302856,1.1642893552780151,1.1414000988006592,1.161534547805786,0.7669000029563904,0.7669000029563904,0.7567499876022339,0.7667499780654907,1.8693000078201292,1.8792999982833865,1.8606799840927124,1.869580030441284,1.86899995803833,1.8777999877929688,1.8592000007629397,1.8688000440597532,1.302899956703186,1.3131500482559204,1.294600009918213,1.3029099702835083,178.4530029296875,179.2239990234375,177.4600067138672,178.47000122070312,2.000099897384644,2.0142199993133545,1.996880054473877,1.999500036239624,1.5146925449371338,1.5213985443115234,1.5071135759353638,1.5144860744476318,0.7571169137954712,0.7583225965499878,0.7515971660614014,0.7572888731956482,1.2343000173568726,1.2386000156402588,1.2315000295639038,1.2343800067901611,0.8604000210762024,0.8705800175666809,0.8525400161743164,0.8604999780654907,117.83999633789062,118.33000183105467,117.2770004272461,117.86000061035156
2015-01-23,0.8017317056655884,0.8046994805335999,0.7883948683738708,0.801988959312439,1.1346487998962402,1.1373976469039917,1.11217999458313,1.1346745491027832,0.7560499906539917,0.7580100297927856,0.7429900169372559,0.7558000087738037,1.871649980545044,1.8992999792099,1.8671000003814695,1.871090054512024,1.8581000566482544,1.865339994430542,1.8531999588012693,1.8581700325012207,1.3077000379562378,1.319200038909912,1.3016899824142456,1.3076800107955933,178.14999389648438,178.14999389648438,176.20799255371094,178.21299743652344,1.9993799924850464,2.0133299827575684,1.99399995803833,1.99891996383667,1.5006002187728882,1.502606987953186,1.4954612255096436,1.5013211965560913,0.7504127025604248,0.752785325050354,0.7437156438827515,0.750750720500946,1.2384400367736816,1.245229959487915,1.2360999584197998,1.238219976425171,0.8718000054359436,0.8790299892425537,0.8681100010871887,0.8716999888420105,118.70999908447266,118.70999908447266,117.5500030517578,118.7509994506836
2015-01-26,0.7881462574005127,0.7928327918052673,0.7875256538391113,0.787587583065033,1.1140819787979126,1.1283994913101196,1.1140819787979126,1.1125450134277344,0.7426499724388123,0.7504100203514099,0.7426499724388123,0.7422699928283691,1.902500033378601,1.9057999849319456,1.893399953842163,1.903599977493286,1.867799997329712,1.8745499849319456,1.8653000593185425,1.8675999641418457,1.3212000131607056,1.3508299589157104,1.3144700527191162,1.3209999799728394,175.9759979248047,178.25999450683594,175.9759979248047,175.94000244140625,2.020900011062622,2.0304200649261475,2.0099000930786133,2.021399974822998,1.500195026397705,1.5070909261703491,1.499340295791626,1.4995876550674438,0.742390513420105,0.7468259930610657,0.7411799430847168,0.7418947815895081,1.2457499504089355,1.2474100589752195,1.2417000532150269,1.2457000017166138,0.8810999989509583,0.8978999853134155,0.8763800263404846,0.8810999989509583,117.37999725341795,118.47899627685548,117.37999725341795,117.36100006103516
2015-01-27,0.7925814390182495,0.7975117564201355,0.7907013297080994,0.7922046780586243,1.1250998973846436,1.14199960231781,1.1226003170013428,1.1247708797454834,0.7455999851226807,0.7511000037193298,0.7434800267219543,0.7455599904060364,1.9031000137329104,1.9132000207901,1.8950400352478027,1.9040100574493408,1.882099986076355,1.88919997215271,1.876420021057129,1.8822400569915767,1.3595999479293823,1.3835999965667725,1.347890019416809,1.3592599630355835,178.75,179.00999450683594,177.85899353027344,178.78599548339844,2.027600049972534,2.038660049438477,2.024399995803833,2.0278100967407227,1.5087052583694458,1.5222090482711792,1.5065006017684937,1.5085458755493164,0.7438815832138062,0.7479991316795349,0.7410151958465576,0.7437156438827515,1.2477999925613403,1.2495399713516235,1.237969994544983,1.2479300498962402,0.901300013065338,0.9159600138664246,0.8937399983406067,0.901300013065338,118.50800323486328,118.6510009765625,117.33999633789062,118.5199966430664
2015-01-28,0.7917656302452087,0.8023750185966492,0.7902015447616577,0.7921419143676758,1.1366994380950928,1.138200283050537,1.1307804584503174,1.1367381811141968,0.748199999332428,0.7494199872016907,0.7450000047683716,0.7483999729156494,1.9179999828338623,1.919399976730347,1.892099976539612,1.9170000553131104,1.8823000192642207,1.8951300382614136,1.881500005722046,1.882099986076355,1.3657000064849854,1.378250002861023,1.3637499809265137,1.3652000427246094,178.92100524902344,179.343994140625,178.5919952392578,178.8300018310547,2.038300037384033,2.04229998588562,2.026400089263916,2.037100076675415,1.518856644630432,1.5219309329986572,1.5156567096710205,1.5188103914260864,0.7452120184898376,0.749512791633606,0.7428869009017944,0.7454341650009155,1.2395000457763672,1.2456899881362915,1.2393800020217896,1.239400029182434,0.8992000222206116,0.908959984779358,0.8985499739646912,0.8992000222206116,117.81800079345705,118.24299621582033,117.56600189208984,117.7750015258789
2015-01-29,0.7890791296958923,0.7906388640403748,0.7768800854682922,0.7892659902572632,1.1284770965576172,1.1368002891540527,1.126405119895935,1.1281461715698242,0.7451000213623047,0.7524200081825256,0.7440900206565857,0.7451900243759155,1.9187699556350708,1.9464499950408936,1.9157299995422363,1.9183000326156616,1.8961000442504885,1.9009000062942505,1.893100023269653,1.895900011062622,1.3730000257492063,1.3975900411605835,1.371760010719299,1.3732000589370728,178.0500030517578,178.89700317382812,177.91400146484375,178.05999755859375,2.065700054168701,2.0810000896453857,2.06060004234314,2.066800117492676,1.5139586925506592,1.5161393880844116,1.5083866119384766,1.5142338275909424,0.7324396967887878,0.7349158525466919,0.7268498539924622,0.7324396967887878,1.2526999711990356,1.257789969444275,1.2510700225830078,1.2522000074386597,0.9070000052452089,0.9239199757575988,0.9056000113487244,0.9070000052452089,117.62799835205078,118.15499877929688,117.56800079345705,117.59200286865234
2015-01-30,0.7782101631164551,0.7798486948013306,0.7733952403068542,0.7782101631164551,1.133735418319702,1.1363998651504517,1.1285994052886963,1.13355553150177,0.7518200278282166,0.7534999847412109,0.7499899864196777,0.7516000270843506,1.9374300241470337,1.9497699737548828,1.927899956703186,1.9372999668121336,1.9017900228500368,1.9256999492645264,1.9005999565124512,1.9013999700546265,1.3902000188827517,1.398300051689148,1.381999969482422,1.3909000158309937,178.2949981689453,178.3249969482422,176.1699981689453,178.2830047607422,2.0703999996185303,2.0851500034332275,2.065700054168701,2.0706000328063965,1.5079772472381592,1.509502410888672,1.499497652053833,1.507909059524536,0.7282260060310364,0.7297139763832092,0.7217611074447632,0.7282790541648865,1.2612199783325195,1.2792400121688845,1.2610000371932983,1.261199951171875,0.9222000241279602,0.9287400245666504,0.919099986553192,0.9225000143051147,118.2480010986328,118.27300262451172,117.40399932861328,118.2480010986328
2015-02-02,0.7780284881591797,0.7829627394676208,0.7766990065574646,0.7782101631164551,1.130467176437378,1.13599956035614,1.1292927265167236,1.1309019327163696,0.7494000196456909,0.7556099891662598,0.7490000128746033,0.7494999766349792,1.9385000467300413,1.9417999982833865,1.9227299690246584,1.9384000301361084,1.9132000207901,1.9235299825668333,1.892099976539612,1.913599967956543,1.3896000385284424,1.4063299894332886,1.3872699737548828,1.389799952507019,176.7100067138672,177.7010040283203,176.25599670410156,176.7779998779297,2.076200008392334,2.077199935913086,2.0569000244140625,2.07669997215271,1.5084093809127808,1.5089101791381836,1.5008254051208496,1.5087052583694458,0.7263219356536865,0.7323861122131348,0.7254788279533386,0.726005494594574,1.2688000202178955,1.2771799564361572,1.2568600177764893,1.2688100337982178,0.9214000105857848,0.9340199828147888,0.9204000234603882,0.9212999939918518,117.18499755859376,117.85900115966795,117.16799926757812,117.18399810791016
2015-02-03,0.7799095511436462,0.7828401327133179,0.7627764940261841,0.7801529169082642,1.1336969137191772,1.1450005769729614,1.1317901611328125,1.1341726779937744,0.7542999982833862,0.7580500245094299,0.7523999810218811,0.754610002040863,1.9267699718475344,1.9673000574111936,1.9210000038146973,1.926609992980957,1.8903000354766848,1.899150013923645,1.8846999406814573,1.8904999494552608,1.3932000398635864,1.3978400230407717,1.388100028038025,1.3930000066757202,176.67999267578125,177.7689971923828,175.49000549316406,176.6750030517578,2.0571999549865723,2.0927000045776367,2.0546000003814697,2.0577399730682373,1.5027650594711304,1.5117385387420654,1.4992053508758545,1.50281023979187,0.7302467823028564,0.7320643663406372,0.717875063419342,0.7301934957504272,1.2582000494003296,1.2642099857330322,1.2487000226974487,1.2582999467849731,0.927299976348877,0.9295499920845032,0.9214000105857848,0.9271000027656556,117.60199737548828,117.72000122070312,116.89600372314452,117.5749969482422
2015-02-04,0.7757349610328674,0.7846829891204834,0.7744733095169067,0.7762769460678101,1.1456853151321411,1.1484194993972778,1.1404199600219729,1.145737886428833,0.7565000057220459,0.757390022277832,0.7485700249671936,0.756600022315979,1.9515999555587769,1.966339945793152,1.934000015258789,1.950469970703125,1.8835999965667725,1.918429970741272,1.879600048065185,1.8832900524139404,1.4004000425338743,1.4121099710464478,1.3986999988555908,1.3995599746704102,178.19000244140625,179.2689971923828,177.74000549316406,178.12899780273438,2.076299905776977,2.076299905776977,2.035799980163574,2.0650999546051025,1.5143942832946775,1.5249946117401123,1.514371395111084,1.5142109394073486,0.7319572567939758,0.7447125315666199,0.7319572567939758,0.7328691482543945,1.2441999912261963,1.258739948272705,1.2389999628067017,1.2440999746322632,0.9248999953269958,0.9272000193595886,0.9223700165748596,0.9247499704360962,117.6760025024414,117.98300170898438,117.26000213623048,117.64600372314452
2015-02-05,0.7759155631065369,0.7827175855636597,0.7736943960189819,0.7760962843894958,1.131721019744873,1.1460003852844238,1.1316953897476196,1.131874680519104,0.7455099821090698,0.7508999705314636,0.7455000281333923,0.7455999851226807,1.9564000368118288,1.964810013771057,1.9480299949646,1.955979943275452,1.9085999727249143,1.914489984512329,1.8986899852752688,1.9090399742126465,1.4055999517440796,1.4181100130081177,1.4010000228881836,1.4052000045776367,178.02000427246094,179.8000030517578,177.72900390625,177.97999572753906,2.0618999004364014,2.075380086898804,2.0546998977661133,2.062570095062256,1.5179113149642944,1.5311590433120728,1.5171514749526978,1.5180034637451172,0.7359976172447205,0.7413997650146484,0.7346999049186707,0.7359976172447205,1.2577999830245972,1.2583999633789062,1.2412899732589722,1.257699966430664,0.9262400269508362,0.930679976940155,0.9217600226402284,0.9259999990463256,117.31400299072266,117.54199981689452,117.03299713134766,117.28800201416016
