date,USA_SP500_open,USA_SP500_high,USA_SP500_low,USA_SP500_close,USA_SP500_volume,USA_SP500_volume_sqrt,USA_NASDAQ_COMPOSITE_open,USA_NASDAQ_COMPOSITE_high,USA_NASDAQ_COMPOSITE_low,USA_NASDAQ_COMPOSITE_close,USA_NASDAQ_COMPOSITE_volume,USA_NASDAQ_COMPOSITE_volume_sqrt,USA_NASDAQ100_open,USA_NASDAQ100_high,USA_NASDAQ100_low,USA_NASDAQ100_close,USA_NASDAQ100_volume,USA_NASDAQ100_volume_sqrt,USA_RUSSELL2000_open,USA_RUSSELL2000_high,USA_RUSSELL2000_low,USA_RUSSELL2000_close,USA_RUSSELL2000_volume,USA_RUSSELL2000_volume_sqrt,USA_DJI_open,USA_DJI_high,USA_DJI_low,USA_DJI_close,USA_DJI_volume,USA_DJI_volume_sqrt,UK_FTSE100_open,UK_FTSE100_high,UK_FTSE100_low,UK_FTSE100_close,UK_FTSE100_volume,UK_FTSE100_volume_sqrt,UK_FTSE250_open,UK_FTSE250_high,UK_FTSE250_low,UK_FTSE250_close,UK_FTSE250_volume,UK_FTSE250_volume_sqrt,UK_FTSE350_open,UK_FTSE350_high,UK_FTSE350_low,UK_FTSE350_close,UK_FTSE350_volume,UK_FTSE350_volume_sqrt,UK_FTSE_ALL_SHARE_open,UK_FTSE_ALL_SHARE_high,UK_FTSE_ALL_SHARE_low,UK_FTSE_ALL_SHARE_close,UK_FTSE_ALL_SHARE_volume,UK_FTSE_ALL_SHARE_volume_sqrt
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7642040000.0,87418.76228819531,8219.759765625,8347.400390625,7930.43017578125,8344.25,4447260000.0,66687.77999004016,8213.9697265625,8376.4404296875,7942.1298828125,8372.26953125,4447260000.0,66687.77999004016,1329.8800048828125,1351.47998046875,1288.9300537109375,1350.9000244140625,7642040000.0,87418.76228819531,24453.0,25020.990234375,23690.33984375,25018.16015625,654860000.0,25590.232511643968,5965.7998046875,6231.10009765625,5927.89990234375,5960.2001953125,1729622400.0,41588.72924242817,17547.19921875,18171.69921875,17526.5,17547.099609375,605526100.0,24607.439931858007,3369.199951171875,3513.800048828125,3350.89990234375,3366.60009765625,233514900.0,15281.194325051953,3334.860107421875,3475.1201171875,3317.830078125,3332.97998046875,280482600.0,16747.614755540562
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7431200000.0,86204.40823995024,8136.25,8181.35986328125,7850.9501953125,7952.0498046875,4302610000.0,65594.28328749389,8166.259765625,8224.73046875,7900.990234375,8006.1201171875,4302610000.0,65594.28328749389,1349.239990234375,1349.239990234375,1249.280029296875,1264.300048828125,7431200000.0,86204.40823995024,24604.630859375,24604.630859375,23328.3203125,23553.220703125,663960000.0,25767.42129123518,5960.2001953125,6088.5,5860.7998046875,5876.5,1507518600.0,38826.776842792395,17547.099609375,17817.69921875,17321.0,17339.19921875,569550600.0,23865.259269490452,3366.60009765625,3434.699951171875,3313.300048828125,3320.60009765625,207706900.0,14412.040105411863,3332.97998046875,3398.75,3280.419921875,3287.070068359375,241149000.0,15528.97292160689
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8850810000.0,94078.74361405981,7398.580078125,7712.330078125,7194.669921875,7201.7998046875,5099350000.0,71409.73323014168,7452.759765625,7808.31005859375,7255.6201171875,7263.64990234375,5099350000.0,71409.73323014168,1253.8699951171875,1253.8699951171875,1121.719970703125,1122.9300537109375,8850810000.0,94078.74361405981,22184.7109375,22837.94921875,21154.4609375,21200.619140625,908260000.0,30137.352239372325,5876.5,5876.5,5237.5,5237.5,2209275500.0,47002.93075968774,17339.19921875,17339.69921875,15541.5,15717.400390625,807842300.0,28422.566738421076,3320.60009765625,3320.60009765625,2965.199951171875,2968.39990234375,301711800.0,17369.8531945437,3287.070068359375,3287.070068359375,2938.56005859375,2942.2099609375,342316200.0,18501.789102678693
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8299070000.0,91099.2316103709,7610.39013671875,7875.93017578125,7219.08984375,7874.8798828125,4701070000.0,68564.34933695498,7683.0400390625,7998.509765625,7301.8798828125,7995.259765625,4701070000.0,68564.34933695498,1153.760009765625,1210.1300048828125,1109.3900146484375,1210.1300048828125,8299070000.0,91099.2316103709,21973.8203125,23189.759765625,21285.369140625,23185.619140625,843080000.0,29035.839922413128,5237.5,5696.5,5237.5,5366.10009765625,1935105000.0,43989.828369749295,15717.400390625,16482.30078125,15495.5,15562.0,861258500.0,29347.205999890346,2968.39990234375,3207.89990234375,2968.39990234375,3023.10009765625,279636400.0,16722.332373206795,2942.2099609375,3173.110107421875,2942.2099609375,2994.39990234375,321409400.0,17927.8944664453
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7805450000.0,88348.45782468418,7392.72998046875,7422.2001953125,6882.85986328125,6904.58984375,4618120000.0,67956.75095235204,7502.259765625,7563.4501953125,6993.60986328125,7020.3798828125,4618120000.0,67956.75095235204,1174.969970703125,1174.969970703125,1035.18994140625,1037.4200439453125,7805450000.0,88348.45782468418,20917.529296875,21768.279296875,20116.4609375,20188.51953125,770130000.0,27751.216189565457,5366.10009765625,5366.10009765625,4898.7998046875,5151.10009765625,2111567500.0,45951.79539473948,15562.0,15562.0,13563.5,14349.7998046875,939708900.0,30654.671748364883,3023.10009765625,3023.10009765625,2743.699951171875,2882.199951171875,305127600.0,17467.901991939387,2994.39990234375,2994.409912109375,2713.7099609375,2848.8701171875,337383800.0,18368.010235188787
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8370250000.0,91489.07038548375,7072.0,7406.22998046875,6828.91015625,7334.77978515625,4920210000.0,70144.20859914238,7198.52978515625,7550.1298828125,6959.14990234375,7473.9501953125,4920210000.0,70144.20859914238,1043.8699951171875,1106.6800537109375,1011.9500122070312,1106.510009765625,8370250000.0,91489.07038548375,20487.05078125,21379.349609375,19882.259765625,21237.380859375,793060000.0,28161.32099174327,5151.10009765625,5309.0,4978.7998046875,5294.89990234375,1941164900.0,44058.65295262668,14349.7001953125,14792.900390625,13695.099609375,13924.900390625,797863600.0,28246.479426647136,2882.199951171875,2970.5,2780.800048828125,2934.89990234375,273902900.0,16550.01208458773,2848.8701171875,2934.449951171875,2749.449951171875,2894.320068359375,300735800.0,17341.73578394043
2020-03-18,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8799300000.0,93804.58410973314,6902.31982421875,7182.830078125,6686.35986328125,6989.83984375,4935000000.0,70249.55515873393,7023.85986328125,7336.8798828125,6837.52978515625,7175.18017578125,4935000000.0,70249.55515873393,1057.6500244140625,1062.8800048828125,966.219970703125,991.1599731445312,8799300000.0,93804.58410973314,20188.689453125,20489.330078125,18917.4609375,19898.919921875,871360000.0,29518.807563992148,5294.89990234375,5294.89990234375,5006.2001953125,5080.60009765625,1837075100.0,42861.11407791449,13924.900390625,13924.900390625,12915.2001953125,13008.2001953125,845680800.0,29080.591465786936,2934.89990234375,2934.89990234375,2775.10009765625,2804.300048828125,268275600.0,16379.120855528236,2894.449951171875,2894.449951171875,2738.489990234375,2764.47998046875,293658300.0,17136.46112824932
2020-03-19,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,7956100000.0,89196.97304281127,6996.4501953125,7341.3798828125,6858.3798828125,7150.580078125,4778490000.0,69126.62294658984,7190.2099609375,7514.14013671875,7037.47021484375,7288.52001953125,4778490000.0,69126.62294658984,988.7100219726562,1069.1500244140625,968.8599853515624,1058.75,7956100000.0,89196.97304281127,19830.009765625,20442.630859375,19177.130859375,20087.189453125,780300000.0,27933.850432763473,5080.60009765625,5181.0,4942.39990234375,5151.60009765625,1963412200.0,44310.40735538323,13008.2001953125,13035.099609375,12373.5,12829.7001953125,881237200.0,29685.63962592014,2804.300048828125,2843.699951171875,2718.699951171875,2831.39990234375,284464900.0,16866.08727595111,2764.47998046875,2800.47998046875,2680.3701171875,2788.3701171875,304250400.0,17442.775008581633
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,9053950000.0,95152.2464264507,7248.06982421875,7354.43994140625,6854.669921875,6879.52001953125,5260300000.0,72527.92565626015,7391.22021484375,7487.830078125,6969.77001953125,6994.2900390625,5260300000.0,72527.92565626015,1064.719970703125,1087.719970703125,1009.530029296875,1013.8900146484376,9053950000.0,95152.2464264507,20253.150390625,20531.259765625,19094.26953125,19173.98046875,872290000.0,29534.55603187561,5151.60009765625,5419.2998046875,5151.60009765625,5190.7998046875,2585565700.0,50848.45818704831,12829.7001953125,13820.0,12829.7001953125,13592.599609375,1164673400.0,34127.31164331583,2831.39990234375,2977.5,2831.39990234375,2875.300048828125,375023900.0,19365.533816551506,2788.06005859375,2928.89990234375,2788.06005859375,2837.050048828125,421584400.0,20532.520546683983
2020-03-23,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,7411380000.0,86089.37216637138,6847.27978515625,6984.93994140625,6631.419921875,6860.669921875,4348410000.0,65942.47493080617,6952.7099609375,7145.2900390625,6771.91015625,7006.919921875,4348410000.0,65942.47493080617,1014.0800170898438,1017.8900146484376,966.4199829101562,1002.4000244140624,7411380000.0,86089.37216637138,19028.359375,19121.009765625,18213.650390625,18591.9296875,787970000.0,28070.80333727555,5190.7998046875,5194.7998046875,4922.7998046875,4993.89990234375,1629604900.0,40368.36508951038,13592.599609375,13592.599609375,12759.0,13078.0,588318600.0,24255.279837594124,2875.300048828125,2875.300048828125,2723.10009765625,2766.199951171875,221867400.0,14895.213996448658,2837.050048828125,2837.050048828125,2688.429931640625,2727.860107421875,242709900.0,15579.14952749347
2020-03-24,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,7563150000.0,86966.37281156436,7196.14990234375,7418.3701171875,7169.85986328125,7417.85986328125,4441080000.0,66641.42855611665,7349.0,7555.91015625,7304.39013671875,7553.830078125,4441080000.0,66641.42855611665,1041.0699462890625,1096.5400390625,1041.0699462890625,1096.5400390625,7563150000.0,86966.37281156436,19722.189453125,20737.69921875,19649.25,20704.91015625,799340000.0,28272.601578206417,4993.89990234375,5446.0,4993.89990234375,5446.0,1582421000.0,39779.65560434127,13078.0,14172.7001953125,13078.0,14172.7001953125,583699500.0,24159.873757948324,2766.199951171875,3013.699951171875,2766.199951171875,3013.699951171875,216612000.0,14717.744392399265,2727.860107421875,2969.580078125,2727.860107421875,2969.580078125,240187400.0,15497.98051360241
2020-03-25,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,8300010000.0,91104.39067355645,7421.35986328125,7671.2099609375,7276.39990234375,7384.2998046875,4683630000.0,68437.05136839255,7543.9599609375,7777.60986328125,7390.41015625,7469.6201171875,4683630000.0,68437.05136839255,1100.1400146484375,1146.81005859375,1075.8499755859375,1110.3699951171875,8300010000.0,91104.39067355645,21050.33984375,22019.9296875,20538.33984375,21200.55078125,796320000.0,28219.142439131632,5446.0,5741.39990234375,5400.5,5688.2001953125,1860995600.0,43139.25822264449,14172.7001953125,14971.2998046875,14172.7001953125,14819.900390625,562866500.0,23724.80769152829,3013.699951171875,3177.60009765625,2999.800048828125,3148.300048828125,242386200.0,15568.757175831344,2969.580078125,3129.669921875,2959.800048828125,3102.97998046875,271928100.0,16490.242569471196
2020-03-26,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,7766990000.0,88130.5281953989,7462.2099609375,7809.830078125,7462.2099609375,7797.5400390625,4014670000.0,63361.42359511819,7549.830078125,7913.10986328125,7549.830078125,7897.1298828125,4014670000.0,63361.42359511819,1116.300048828125,1180.3199462890625,1116.300048828125,1180.3199462890625,7766990000.0,88130.5281953989,21468.380859375,22595.060546875,21427.099609375,22552.169921875,705180000.0,26555.22547447112,5688.2001953125,5815.7001953125,5503.39990234375,5815.7001953125,1536739000.0,39201.262734764045,14819.900390625,15380.7001953125,14545.099609375,15380.7001953125,481044600.0,21932.728968370535,3148.300048828125,3226.5,3053.300048828125,3226.5,201778400.0,14204.87240351,3102.97998046875,3179.75,3011.610107421875,3179.75,225166500.0,15005.548973629722
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,6201670000.0,78750.68253672472,7554.25,7716.240234375,7491.14013671875,7502.3798828125,3989120000.0,63159.480681842215,7657.43994140625,7817.740234375,7580.22021484375,7588.3701171875,3989120000.0,63159.480681842215,1163.9200439453125,1163.9200439453125,1125.6800537109375,1131.989990234375,6201670000.0,78750.68253672472,21898.470703125,22327.5703125,21469.26953125,21636.779296875,588830000.0,24265.819582284872,5815.7001953125,5815.7001953125,5407.10009765625,5510.2998046875,1457210400.0,38173.42531133406,15380.7001953125,15380.7001953125,14588.7001953125,14769.7998046875,481176100.0,21935.726566494213,3226.5,3226.5,3010.300048828125,3063.699951171875,193838700.0,13922.596740550953,3179.75,3179.75,2970.7900390625,3021.889892578125,216636500.0,14718.576697493545
2020-03-30,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,5751120000.0,75836.13914223218,7583.4599609375,7784.35009765625,7539.97021484375,7774.14990234375,3870770000.0,62215.512535058326,7678.830078125,7902.08984375,7651.43017578125,7889.009765625,3870770000.0,62215.512535058326,1134.1400146484375,1158.6400146484375,1119.949951171875,1158.3199462890625,5751120000.0,75836.13914223218,21678.220703125,22378.08984375,21522.080078125,22327.48046875,545540000.0,23356.79772571574,5563.7001953125,5702.7001953125,5545.89990234375,5672.0,1602112800.0,40026.40128715046,14624.599609375,15109.2998046875,14624.400390625,15101.099609375,554933500.0,23557.026552602092,3083.699951171875,3164.699951171875,3083.699951171875,3150.10009765625,215704600.0,14686.885306286013,3041.159912109375,3119.489990234375,3041.14990234375,3107.419921875,238005900.0,15427.439839454892
2020-03-31,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,6576210000.0,81093.8345375282,7740.06005859375,7880.31005859375,7642.85986328125,7700.10009765625,4078960000.0,63866.73625605116,7855.740234375,8011.60009765625,7765.4599609375,7813.5,4078960000.0,63866.73625605116,1155.6800537109375,1164.6300048828125,1130.3399658203125,1153.0999755859375,6576210000.0,81093.8345375282,22208.419921875,22480.369140625,21852.080078125,21917.16015625,571210000.0,23900.0,5672.0,5672.0,5414.7001953125,5454.60009765625,1670362100.0,40870.063616294996,15101.099609375,15101.2001953125,14464.599609375,14547.2001953125,474872600.0,21791.57176524906,3150.10009765625,3150.10009765625,3012.39990234375,3030.199951171875,214523500.0,14646.620770676082,3107.419921875,3107.419921875,2974.429931640625,2991.1201171875,233115100.0,15268.107282829787
2020-04-01,2498.080078125,2522.75,2447.489990234375,2470.5,5964000000.0,77226.93830523129,7459.5,7566.3701171875,7301.97998046875,7360.580078125,3700040000.0,60827.95410006817,7582.77978515625,7701.68017578125,7423.97021484375,7486.2900390625,3700040000.0,60827.95410006817,1127.72998046875,1127.72998046875,1064.5999755859375,1071.989990234375,5964000000.0,77226.93830523129,21227.380859375,21487.240234375,20784.4296875,20943.509765625,506680000.0,22509.5535273359,5454.60009765625,5552.39990234375,5395.10009765625,5480.2001953125,1554286900.0,39424.44546217486,14547.2001953125,14618.599609375,14378.0,14436.7998046875,374924400.0,19362.964649040703,3030.199951171875,3075.699951171875,2999.60009765625,3038.5,192921100.0,13889.604026033283,2991.1201171875,3034.340087890625,2961.280029296875,2998.5400390625,214511300.0,14646.204286435444
2020-04-02,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,6464190000.0,80400.18656694771,7317.4501953125,7501.7001953125,7307.9501953125,7487.31005859375,3622170000.0,60184.46643445466,7445.8798828125,7641.8701171875,7432.27978515625,7635.66015625,3622170000.0,60184.46643445466,1071.4599609375,1102.3599853515625,1055.5999755859375,1085.81005859375,6464190000.0,80400.18656694771,20819.4609375,21477.76953125,20735.01953125,21413.439453125,529540000.0,23011.736136154526,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,1180517400.0,34358.65829743647,14436.7998046875,14479.2998046875,14083.2998046875,14099.2001953125,392958500.0,19823.180874925194,3038.5,3041.39990234375,2988.10009765625,2997.0,157347600.0,12543.82716717669,2998.5400390625,3001.3798828125,2949.429931640625,2958.39990234375,187412600.0,13689.87216886995
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,6096970000.0,78083.09676235952,7477.27001953125,7518.72021484375,7288.10986328125,7373.080078125,3294260000.0,57395.64443405092,7631.56982421875,7673.490234375,7439.77978515625,7528.10986328125,3294260000.0,57395.64443405092,1082.9000244140625,1082.9000244140625,1035.3900146484375,1052.050048828125,6096970000.0,78083.09676235952,21285.9296875,21447.810546875,20863.08984375,21052.529296875,450010000.0,21213.43913654738,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,1180517400.0,34358.65829743647,14436.7998046875,14479.2998046875,14083.2998046875,14099.2001953125,392958500.0,19823.180874925194,3038.5,3041.39990234375,2988.10009765625,2997.0,157347600.0,12543.82716717669,2998.5400390625,3001.3798828125,2949.429931640625,2958.39990234375,187412600.0,13689.87216886995
2020-04-06,2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,6403840000.0,80023.9964010796,7660.169921875,7938.330078125,7617.7900390625,7913.240234375,3849130000.0,62041.35717406575,7819.06005859375,8110.66015625,7763.08984375,8081.66015625,3849130000.0,62041.35717406575,1085.8800048828125,1139.9300537109375,1085.8800048828125,1138.780029296875,6403840000.0,80023.9964010796,21693.630859375,22783.44921875,21693.630859375,22679.990234375,610760000.0,24713.5590314305,5582.39990234375,5780.2001953125,5582.39990234375,5704.5,1563928500.0,39546.53587863291,14812.400390625,15840.2998046875,14812.400390625,15569.0,574557500.0,23969.929077909263,3098.699951171875,3225.199951171875,3098.699951171875,3181.0,213848600.0,14623.563177283435,3058.85009765625,3184.0400390625,3058.85009765625,3141.280029296875,251962700.0,15873.33298334033
2020-04-07,2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,7050410000.0,83966.71959770728,8129.990234375,8146.43017578125,7881.22021484375,7887.259765625,4085960000.0,63921.51437505216,8287.48046875,8305.58984375,8043.06982421875,8049.31005859375,4085960000.0,63921.51437505216,1158.1700439453125,1190.97998046875,1133.550048828125,1139.1700439453125,7050410000.0,83966.71959770728,23537.439453125,23617.240234375,22634.44921875,22653.859375,594660000.0,24385.651518874784,5704.5,5704.5,5589.7001953125,5677.7001953125,1133735000.0,33670.98157167385,15569.0,15862.7998046875,15345.2998046875,15862.7998046875,446554300.0,21131.831439797166,3181.0,3181.0,3125.0,3178.39990234375,158028900.0,12570.954617689144,3141.280029296875,3141.280029296875,3087.68994140625,3140.10009765625,182688300.0,13516.223585010719
2020-04-08,2685.0,2760.75,2663.300048828125,2749.97998046875,5875710000.0,76653.17997317528,7975.72021484375,8114.43017578125,7901.93994140625,8090.89990234375,3487440000.0,59054.55105239562,8134.2998046875,8254.41015625,8058.41015625,8229.5400390625,3487440000.0,59054.55105239562,1151.010009765625,1197.1700439453125,1147.260009765625,1191.6600341796875,5875710000.0,76653.17997317528,22893.470703125,23513.400390625,22682.990234375,23433.5703125,472740000.0,21742.584942917896,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,1290301300.0,35920.76419008928,15862.7998046875,16407.900390625,15862.7998046875,16407.900390625,487664600.0,22083.129307233612,3178.39990234375,3273.60009765625,3178.39990234375,3273.60009765625,177796600.0,13334.03914798513,3140.10009765625,3233.239990234375,3140.10009765625,3233.239990234375,210788800.0,14518.567422442202
2020-04-09,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7899550000.0,88879.41268932867,8169.009765625,8227.91015625,8072.31982421875,8153.580078125,4145460000.0,64385.24675731234,8284.3095703125,8334.23046875,8167.93017578125,8238.5302734375,4145460000.0,64385.24675731234,1212.6600341796875,1250.1300048828125,1212.6600341796875,1246.72998046875,7899550000.0,88879.41268932867,23690.66015625,24008.990234375,23504.08984375,23719.369140625,566400000.0,23799.15964902963,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,1290301300.0,35920.76419008928,15862.7998046875,16407.900390625,15862.7998046875,16407.900390625,487664600.0,22083.129307233612,3178.39990234375,3273.60009765625,3178.39990234375,3273.60009765625,177796600.0,13334.03914798513,3140.10009765625,3233.239990234375,3140.10009765625,3233.239990234375,210788800.0,14518.567422442202
2020-04-10,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7899550000.0,88879.41268932867,8169.009765625,8227.91015625,8072.31982421875,8153.580078125,4145460000.0,64385.24675731234,8284.3095703125,8334.23046875,8167.93017578125,8238.5302734375,4145460000.0,64385.24675731234,1212.6600341796875,1250.1300048828125,1212.6600341796875,1246.72998046875,7899550000.0,88879.41268932867,23690.66015625,24008.990234375,23504.08984375,23719.369140625,566400000.0,23799.15964902963,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,1290301300.0,35920.76419008928,15862.7998046875,16407.900390625,15862.7998046875,16407.900390625,487664600.0,22083.129307233612,3178.39990234375,3273.60009765625,3178.39990234375,3273.60009765625,177796600.0,13334.03914798513,3140.10009765625,3233.239990234375,3140.10009765625,3233.239990234375,210788800.0,14518.567422442202
2020-04-13,2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,5319530000.0,72935.10814415784,8127.68994140625,8200.4404296875,8035.9501953125,8192.419921875,3184660000.0,56432.79188556951,8209.6796875,8338.150390625,8158.580078125,8332.740234375,3184660000.0,56432.79188556951,1240.9100341796875,1240.93994140625,1200.9200439453125,1212.0400390625,5319530000.0,72935.10814415784,23698.9296875,23698.9296875,23095.349609375,23390.76953125,394320000.0,19857.492288806257,5842.7001953125,5894.7001953125,5779.0,5791.2998046875,1056846100.0,32509.16947570331,16407.900390625,16526.30078125,16066.599609375,16082.599609375,457292700.0,21384.403194852082,3273.60009765625,3301.199951171875,3232.89990234375,3238.699951171875,151413900.0,12305.035554601214,3233.239990234375,3260.090087890625,3194.050048828125,3200.139892578125,184099000.0,13568.308663941869
2020-04-14,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,5615730000.0,74938.174517398,8353.2099609375,8531.1103515625,8338.080078125,8515.740234375,3767410000.0,61379.23101505916,8489.26953125,8708.5498046875,8470.740234375,8692.16015625,3767410000.0,61379.23101505916,1232.3199462890625,1251.8800048828125,1224.1500244140625,1237.3299560546875,5615730000.0,74938.174517398,23690.5703125,24040.580078125,23683.439453125,23949.759765625,485910000.0,22043.366349085612,5791.2998046875,5791.7001953125,5576.39990234375,5597.7001953125,1375971300.0,37094.08712989174,16082.599609375,16084.400390625,15333.2998046875,15347.599609375,420231400.0,20499.546336443644,3238.699951171875,3238.800048828125,3113.39990234375,3123.800048828125,179620300.0,13402.249811132458,3200.139892578125,3200.199951171875,3077.1298828125,3087.43994140625,207322000.0,14398.68049510093
2020-04-15,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,5208000000.0,72166.47421067486,8355.9599609375,8464.66015625,8308.7900390625,8393.1796875,3347920000.0,57861.21326069823,8548.4697265625,8666.240234375,8500.5595703125,8591.9599609375,3347920000.0,57861.21326069823,1221.7099609375,1221.7099609375,1176.030029296875,1183.97998046875,5208000000.0,72166.47421067486,23600.720703125,23649.720703125,23233.3203125,23504.349609375,437630000.0,20919.60802692058,5597.7001953125,5657.60009765625,5577.7998046875,5628.39990234375,1073687700.0,32767.174122893175,15347.599609375,15610.7001953125,15325.0,15378.599609375,409553600.0,20237.430666959677,3123.800048828125,3156.89990234375,3114.5,3139.199951171875,148324100.0,12178.838204032436,3087.43994140625,3119.35009765625,3078.610107421875,3102.1298828125,167384100.0,12937.700723080588
2020-04-16,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,5228810000.0,72310.51099252446,8479.1103515625,8560.16015625,8393.26953125,8532.3603515625,4057800000.0,63700.86341644044,8689.08984375,8793.349609375,8605.509765625,8757.830078125,4057800000.0,63700.86341644044,1185.0999755859375,1187.8399658203125,1154.52001953125,1178.0899658203125,5228810000.0,72310.51099252446,23543.66015625,23598.080078125,23211.380859375,23537.6796875,471050000.0,21703.686322834652,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,1204085900.0,34699.94092213991,15378.599609375,16017.400390625,15378.599609375,15859.2998046875,447299900.0,21149.4657142917,3139.199951171875,3258.800048828125,3139.199951171875,3229.199951171875,165138600.0,12850.626443874244,3102.1298828125,3218.47998046875,3102.1298828125,3190.199951171875,187336900.0,13687.107071985665
2020-04-17,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,5804810000.0,76189.30371121658,8667.48046875,8670.2998046875,8531.6904296875,8650.1396484375,4348310000.0,65941.71668981631,8876.66015625,8879.240234375,8704.3798828125,8832.41015625,4348310000.0,65941.71668981631,1191.8499755859375,1231.9300537109375,1191.8499755859375,1229.0999755859375,5804810000.0,76189.30371121658,23817.150390625,24264.2109375,23817.150390625,24242.490234375,525950000.0,22933.599804653433,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,1204085900.0,34699.94092213991,15378.599609375,16017.400390625,15378.599609375,15859.2998046875,447299900.0,21149.4657142917,3139.199951171875,3258.800048828125,3139.199951171875,3229.199951171875,165138600.0,12850.626443874244,3102.1298828125,3218.47998046875,3102.1298828125,3190.199951171875,187336900.0,13687.107071985665
2020-04-20,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,5228630000.0,72309.26634947972,8553.3798828125,8684.91015625,8553.3798828125,8560.73046875,3827370000.0,61865.74173159165,8742.5400390625,8855.1796875,8725.330078125,8726.509765625,3827370000.0,61865.74173159165,1220.6300048828125,1233.8599853515625,1202.219970703125,1213.3499755859375,5228630000.0,72309.26634947972,24095.099609375,24108.689453125,23627.189453125,23650.439453125,423410000.0,20576.92882818036,5812.7998046875,5812.7998046875,5641.0,5641.0,888662400.0,29810.4411238747,15822.7001953125,15822.7001953125,15399.2998046875,15399.2998046875,378328000.0,19450.655515945986,3240.0,3240.0,3145.800048828125,3145.800048828125,126699000.0,11256.06503179508,3200.719970703125,3200.719970703125,3108.43994140625,3108.43994140625,146580200.0,12107.031015075496
2020-04-21,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,5121010000.0,71561.23252152663,8460.6904296875,8480.2900390625,8215.6904296875,8263.23046875,3788180000.0,61548.19249986144,8639.740234375,8663.08984375,8359.83984375,8403.0,3788180000.0,61548.19249986144,1192.219970703125,1195.8800048828125,1173.9100341796875,1185.0899658203125,5121010000.0,71561.23252152663,23365.25,23365.25,22941.880859375,23018.880859375,485140000.0,22025.89385246374,5641.0,5777.10009765625,5641.0,5770.60009765625,866999300.0,29444.851842045326,15399.2998046875,15608.7998046875,15347.599609375,15586.099609375,388499700.0,19710.395734231213,3145.800048828125,3216.10009765625,3145.60009765625,3212.39990234375,125549900.0,11204.905175859365,3108.43994140625,3176.4599609375,3108.330078125,3173.489990234375,145150800.0,12047.854580795703
2020-04-22,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,5084920000.0,71308.6250042728,8434.5498046875,8537.3095703125,8404.5400390625,8495.3798828125,3041520000.0,55149.9773345375,8575.5703125,8708.48046875,8550.6103515625,8664.6396484375,3041520000.0,55149.9773345375,1203.010009765625,1213.3399658203125,1196.5400390625,1201.52001953125,5084920000.0,71308.6250042728,23437.33984375,23613.099609375,23339.599609375,23475.8203125,352880000.0,18785.100478836943,5770.60009765625,5843.60009765625,5735.89990234375,5826.60009765625,882116400.0,29700.44444111906,15586.099609375,15867.2998046875,15585.2001953125,15794.0,359975000.0,18973.007141726375,3212.39990234375,3255.800048828125,3196.699951171875,3245.5,124209100.0,11144.913638068265,3173.489990234375,3215.6298828125,3158.719970703125,3205.669921875,149514400.0,12227.608106248745
